"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"197",2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2020-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2020-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2020-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2020-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2020-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2020-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2020-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2020-11-18,8.14668978925801,11.9971014492331,5.51895658413464,13.5843823039327,3.83423585209575,6.15461108807627,8.63012175568587,4.50868242808341,10.7967155791166,3.16371739814756,13.8301554754785,17.1166812732734,7.8431867582436,21.7814326332091,5.56870918711939,11.7918166158447,20.4711629204582,6.69692902322141,22.8773667303177,5.63318721257572
"264",2020-11-19,8.29564799343381,11.6017104785569,5.78713078680878,13.4401220085203,3.76074718878373,6.37621338645466,8.33845123103603,4.69242902990641,10.9524955933976,3.39271888116969,14.5869717282197,18.0275614804881,8.25849300551796,23.3155256081499,5.79015349139351,11.9276123301786,21.2238000720848,7.26153587938468,24.1440607221024,5.51938521651513
"265",2020-11-20,8.18714506296862,11.3782068602087,5.76314697539607,13.4300371495549,3.74926632117643,6.29882179560736,8.32379394406228,4.97780535268259,10.4328321745176,3.64798698929188,15.7459131832681,19.680473862625,8.63479009244067,25.1863164316578,6.37860837912577,12.8877473641255,22.1277925723513,7.65950960892162,25.8021645328279,5.81563588592273
"266",2020-11-21,7.79684075493137,11.301747708561,5.79134432770896,13.5738708484503,4.14400835143479,6.85861849529658,8.0567225057187,5.01295336776274,10.269434841061,3.89558438094776,16.7791882561876,21.3563119076921,8.9418106994152,26.5041238808016,6.89606650160271,14.0213567612821,23.2094920085727,7.97734714670286,27.4257095935763,6.33317583015738
"267",2020-11-22,8.18446016778966,11.0419712830291,5.67665121683161,13.9072956695917,4.13373817864044,6.77966859246427,7.85650958057571,4.85613573835483,10.5020217475478,3.94694106038941,17.3118465145749,22.567377964345,9.79293920328026,28.7296801171049,7.34837815514453,15.1194508575932,24.6270845956763,8.27252898236418,29.2529746816624,6.82958184927313
"268",2020-11-23,8.32495734916128,11.4303358739383,5.58901142113881,13.6488294230756,4.24360831942006,6.94961749567157,8.53864253023076,4.6792552020678,10.412831193581,3.8733970345964,18.4764619863012,23.8839649862041,10.3191829561651,30.7539668465635,7.4678370446151,16.8971174134837,26.4330096229459,8.78159526314909,30.9816652425379,7.37337323910044
"269",2020-11-24,8.90610359914375,11.8901505148501,5.53368449138867,13.6767413676603,4.38176392449034,7.1682194355974,9.13479204493271,4.84852350015515,10.6557630361672,4.03664275556349,19.7908635308831,25.410633404265,10.9472397570635,32.9334743746282,8.05473726359121,18.1324819146577,27.8329838516125,9.50737702589497,32.4293069236678,7.77110366386638
"270",2020-11-25,9.06552779642478,11.9593563608025,5.67011670100102,13.9890498346361,4.51098566476031,7.66101683531104,9.23594874384073,4.68836565065898,10.1950285358942,4.10771645293952,20.7992693952591,27.1680406284358,11.6081803603752,35.2107110143607,9.06648881939393,19.3184795315525,29.4471434612246,10.3101121081959,34.0145666906694,8.06366633487238
"271",2020-11-26,9.03041326430789,12.1032270614614,5.73179902877512,14.167328572777,4.62889179985568,7.82674165743131,8.6283431168337,5.06596726079047,10.3861357826284,4.22926220465813,22.5162014509793,29.236910894545,12.4712325129725,37.6569228099506,9.70038015102297,20.562272247426,31.6715460243147,11.1006985267479,36.5494525279688,8.76493791915468
"272",2020-11-27,9.2888153999764,12.7655514738625,5.99460369980294,14.4344999244544,4.79518939391466,8.73084728898281,9.47300894463692,5.30474572484509,10.6268054035461,4.43817749348235,23.9830111333421,31.4823982010612,12.9429418106036,40.2930054281962,10.4318897290689,22.0945833248345,33.0247052817148,12.1513173383135,40.0387886828678,9.33068548178321
"273",2020-11-28,9.20081482034554,13.058209899966,6.37046151055833,14.0461657103604,4.69180582538875,8.64905814411215,9.71539683901718,5.73699736876728,11.5199856402527,4.42588561584768,25.1844083601289,33.5451319486732,13.5695982851544,42.7517193889078,10.8789698696771,23.6615196475681,35.8757400541552,13.1439734337474,43.0651116845253,10.0450674895865
"274",2020-11-29,9.40013386097639,13.079111461548,6.26961359118565,15.0906770955137,4.64181339461074,8.16960539762123,11.40132525519,5.82993941860096,11.8006720580692,4.7553398272886,26.8214255443888,35.5102911535632,14.3162369390556,45.4946878170593,11.6795704608988,25.361397871762,38.9119928967392,14.0602982256683,46.7858327199351,10.898744791851
"275",2020-11-30,9.31389831636587,13.7372922691855,6.34186858791083,15.4951757317435,4.80683508841338,8.30155632452999,12.0043703741152,6.0709528253082,13.5392584600923,5.02058505009479,28.3556667266805,37.9600998098381,14.7065839318948,48.5662429307568,12.2601316016084,27.3900272173753,42.0128566776034,15.1478830927948,51.1651095527105,11.9506318296211
"276",2020-12-01,9.51172380526343,14.4620311215726,6.12737635316392,16.0159698709412,5.03087916768581,8.6273852363385,12.2579379040538,6.39412257531713,14.2142367681726,5.38032371568344,30.2450407928961,40.9245126382922,15.7709521836225,51.6374855626127,12.756144196156,29.4462134553956,45.1058579052289,16.7207742309241,55.4499793415058,12.6467460264259
"277",2020-12-02,9.64110218525122,13.8820570619756,6.43922288430065,16.6757653383469,5.06437247987365,8.82933518014768,12.3631043211945,6.54720652702141,15.099277917323,5.90313671760729,31.7075861855371,42.9459608662948,16.7155400807262,54.3353802233997,13.7269234724696,32.3297365945005,48.5288720908123,18.13960500348,59.3688545351672,13.5278851368094
"278",2020-12-03,9.86425191106778,14.8722613110057,6.54865767012765,17.6505889950722,4.99575958336234,9.34612083704379,12.9701188818144,6.63724039243615,15.722934187689,5.73990714084253,33.8534097789061,44.9541056700861,17.7583955143281,58.3714856042557,14.5147005420812,35.0957138451908,51.9726636990663,19.5461290287798,64.3737944609428,14.5558109461991
"279",2020-12-04,9.8396146849197,15.1172928918738,6.60665335967474,18.2361437142814,4.80258755679388,9.78743553834563,14.5611696182359,6.64638225138608,16.7886869683055,5.9806287622036,35.6807610457552,47.9001675204069,19.2767376908641,62.197999694304,15.4589129401808,37.8561705070068,55.5770476362561,21.0924946090828,69.5123241848035,15.4584275622087
"280",2020-12-05,10.2562859751758,15.542129290302,6.91218399975142,19.5931015119266,4.83344125123988,10.5448627560903,15.4437264324086,7.11657502413988,17.7483011190531,6.24790064252464,38.074157031646,50.9578898335471,20.8052810343266,66.0422511250975,16.238622292423,41.0259920086463,59.3595124596119,23.0390295234504,74.4219198936374,16.7903130099469
"281",2020-12-06,10.7497356623111,16.2114022854999,7.12723566511306,20.2659291798099,4.97327721868848,11.4437030877657,16.0100638782948,7.35725461567322,19.0741953517949,6.25734178332039,40.3987008054687,54.0844639295656,22.7229542906599,70.0766322271202,17.0218435791787,44.3850061489862,63.7980654517073,24.8374072300522,79.8832130127631,18.1362076697585
"282",2020-12-07,10.8928872829149,16.0045655242073,7.15572804875511,20.6905597646363,5.2517126205284,12.8271327581449,17.7024944570444,8.12017595546101,20.191518503165,6.49174001946711,42.293183581446,57.5469637244954,24.6766296315007,74.8812988390554,17.6757723121019,47.5836179516376,68.1509317579016,26.4613410103184,84.6631121186774,19.3548945453305
"283",2020-12-08,11.026354132197,16.3203351365321,7.55156967554866,21.1108597062396,5.43535190730436,13.6796221710416,18.7129833626707,8.76614718571963,21.8666360537147,7.02396927492607,44.401735228645,61.5962399841936,26.4755760523766,78.8280589589681,18.4630642425753,50.6509698464344,72.4921975143367,28.1127785740774,90.0900614248867,20.8461402729985
"284",2020-12-09,11.6777567889878,16.3157617545934,7.63129650783748,22.4763988175127,5.98044553329581,13.7086396287981,20.1448373347377,9.25315333741864,22.1495857545385,7.30442997439233,46.8760893190897,65.0556470261733,28.0499330357054,83.9213933851065,19.655240713546,53.9954701887754,76.7249621425249,29.9603703020327,96.1568144312295,21.8852748657184
"285",2020-12-10,12.0638621892571,16.8494115256234,8.00274678119682,22.8721104839624,6.32848737419589,14.9824657172238,20.5112839128059,9.75647135723657,23.4158041061213,7.27873128792012,48.8230941980045,69.016069426503,29.6594266353932,88.7217397675258,20.7162379517155,57.5685779447507,81.4100518678779,31.9834682183095,102.879563590245,23.3159999452369
"286",2020-12-11,13.1418464090019,16.9697657652307,7.79261135254573,23.3012073191215,6.47483121001347,15.7409562230718,22.0022231661636,10.2827130607652,24.2976357988605,7.66103885096087,51.5739460778334,73.2252101563323,31.2944288574402,93.7017446699576,21.7775403940781,61.303142768639,86.8522147257931,33.944661104848,109.295725997468,24.9622510274176
"287",2020-12-12,13.1810885009837,17.4432888264086,8.16709033680272,23.6694266563801,6.34360112304582,17.3295520697089,22.7799834017671,11.1514059175635,26.1515362913225,7.43764771110111,54.5710419941818,77.6732744702092,33.1470296191958,100.073578485762,22.981482439089,65.0817503712544,91.904956990033,36.4841557891444,117.082479354932,26.3956558781629
"288",2020-12-13,13.4080795429228,18.3350520467968,8.06710175097279,24.9604396571994,6.55166272839972,18.5897103731917,24.1635932271149,11.2269703939523,28.7053355567368,7.98292578349357,56.5908560204553,81.3333348317177,34.8328735879117,105.597201839291,24.1151768274791,69.0038614432174,97.198981345747,39.0736925922987,124.559121890891,28.0320070316966
"289",2020-12-14,13.976415001967,19.1783020534515,8.22027970510379,25.2585088923475,6.55742931655671,19.2187257590345,24.8498611924058,11.8677709441011,31.2603742267333,9.01090960002754,59.7194250336803,85.0834516594266,36.7301257028388,110.777044784109,25.2913657723221,73.421689829282,103.032451577683,41.4118100599779,132.64745481479,29.7481638145274
"290",2020-12-15,13.796798481954,20.0167602759642,8.36537333765638,25.8833364896649,6.67656351895601,20.9282722375671,26.4799685299016,12.1518336152416,31.9321098435765,9.29966257818743,62.920959205789,88.7246549511056,38.7248815174757,115.812864929697,26.6432541326937,77.7994396730808,108.298588181391,44.2729299593163,141.229094151826,31.6053276950608
"291",2020-12-16,14.0206861508301,20.8338723111861,9.23428766016903,26.2807338440209,6.7569104379759,22.0684089512146,27.9844968284665,12.4312241873065,33.8711855464515,9.88408104927133,66.0342608761441,91.7369087814611,40.3443646286235,121.414588824968,28.0121499941236,82.0208082137215,114.566308018511,47.1868344384397,150.17459082367,33.3674757213438
"292",2020-12-17,14.3453026039431,22.020870319359,9.48130696377538,26.5024828351148,6.96529946888293,23.3767460314243,30.7600247006032,12.6577347611326,36.7458714090402,10.4855794927141,68.0944124800659,95.6366910401612,42.1011766104103,126.929401577532,29.395888032079,86.9582356071465,120.269225363189,50.3511788087263,158.606651843665,35.2723470596172
"293",2020-12-18,14.8406501865378,22.519821804566,9.8712518624399,26.6487980023794,6.92684355933115,25.789605026859,32.780002872099,13.0746394466724,39.8602593645163,11.0807916382088,71.0748897041736,99.196145952363,44.6642387396133,132.59023548439,31.0648464938409,91.9529139131066,126.183032703992,53.261728220552,167.203762003348,37.1305950344053
"294",2020-12-19,15.0250284289229,22.5409822798351,10.3180903059572,27.2077215788618,7.14627137336122,26.7259411781952,35.3467224934244,14.0361675320589,41.323548843079,12.2474900275541,74.2946734655585,102.848541923781,46.2746951611203,138.122752713205,32.1341226222896,96.7570006780922,132.45313331614,56.0749476058167,175.9342230369,39.2158445754777
"295",2020-12-20,15.0280340212918,23.0177420110873,10.6806290194754,27.6204020227367,6.99293206753068,29.246003542789,37.5779933302586,14.6441226740248,44.3728282092267,13.0468620962388,76.9771503118739,106.381743567054,47.9928995962916,142.563224230634,33.4716416636135,101.583050296442,138.773446752696,59.0997847381382,184.632393776475,41.0204363427456
"296",2020-12-21,15.1327419604524,22.9364115756821,10.6444441055031,28.2289832995849,7.3828654389146,30.1935790841688,39.761678295655,16.2990686562833,47.1305017618438,13.8971112634016,80.367242484021,109.564237966708,50.5722704990248,149.27646376388,35.0383596199116,106.056712808929,144.370907257753,61.726617921927,193.779960175115,42.8146675196749
"297",2020-12-22,14.7721167379198,23.8449029904371,10.9565234059124,28.3945879789509,7.57508803253401,31.5257326083819,41.3675445155712,17.4983024500135,51.3534805333996,14.6821384021094,83.240790847136,113.360233970059,52.249118340321,154.314742235882,35.9806667590849,110.922388355989,150.139016966128,64.8787560614658,202.699055670281,44.7527132906835
"298",2020-12-23,14.9599311869481,24.3179786672944,11.1917129104451,29.4137132266892,7.51008660382856,33.6931927293359,42.9442130086547,19.264236586656,54.0771205200273,14.5282133438729,86.2274608662232,117.109288762995,54.5460755056095,159.837032189078,37.6586328469324,115.76390387013,156.25009643203,67.5984943005742,211.186610894757,46.5156756003447
"299",2020-12-24,16.2696529184313,24.2817310641271,11.2629696871281,30.0059930414505,7.9945942368852,35.0000795122341,45.2225731981888,20.0482803993886,56.2046143807246,14.7740501762455,88.8134694415966,120.710932402033,56.5072273125171,166.477663443597,38.8540068577163,121.159987332997,161.805042761895,70.2316751381132,220.654614877333,48.2434653344721
"300",2020-12-25,16.6676021151964,24.9167143069394,11.3635725591297,31.1005629967939,8.42910868382413,36.1718644534691,47.4398394887692,21.1745351250868,59.2200729053345,14.6179547513725,91.9244435605369,123.482853747158,58.3741598158452,169.915782385884,39.6261098794227,126.293150545603,168.160004130543,73.1740198883037,229.513587104041,49.8466353417709
"301",2020-12-26,17.1043664815502,26.0086049316661,11.5027075562873,32.0975486056861,8.94090948033066,38.7291758745663,49.0454266043687,22.6314715563722,61.8517234116103,15.522952391091,94.1555716677758,126.803586166182,59.5413622422939,175.799435163843,40.5225437766985,131.278769720692,174.081974333886,76.360788933906,238.357624060827,51.6927230335624
"302",2020-12-27,17.3239170420128,27.1953889483257,11.9475769954948,32.4309899634727,9.05462498100684,40.3278435294718,50.9349854632253,23.1437608230871,65.964722219535,16.1422772617897,96.0246891586692,129.164793472118,61.3460539910567,179.239123539472,41.6376004111097,136.540836395387,180.322908319471,79.8131919329513,247.310574634546,53.8917584574629
"303",2020-12-28,18.1394256644021,28.2892916784539,12.0858239954733,33.0743345341768,9.39972276554334,42.2999872207231,54.2139462215969,24.4423727040484,68.060946663898,17.5447768236937,97.8764311205081,130.156667112191,62.244198714793,181.95628058089,41.76363335237,141.684370495275,185.733719015969,83.6829840855876,256.735421531536,56.072983304521
"304",2020-12-29,18.0144315478527,29.0059810862434,12.5551169824956,34.2896693971208,9.47112505872634,43.2972677954337,56.4863079456107,25.1995443393951,69.3323143232026,18.3373680120598,100.187033599005,132.490708820864,63.3706540151148,183.459319284256,42.2417566204288,147.268142321825,191.729106079652,87.3732762504563,266.478664725666,58.095536712506
"305",2020-12-30,18.4849080240843,29.4971912109787,12.6511153070493,35.573562147667,9.37712339596693,44.0301725768774,56.2699652542241,25.0640939230372,71.9681133829618,18.4844206485561,101.186388019654,133.649163482098,64.0805456403559,186.291797588889,42.4063315868699,152.632584634158,197.536946207407,90.9803783029715,276.513451307372,59.49461111748
"306",2020-12-31,18.4183429778182,30.4825578020179,12.4684846040027,37.1249257711428,9.39955575288792,44.136733832511,57.3372284550659,25.6601029575396,75.9486515512778,19.5193033837691,101.598383458674,134.473594178305,64.1376080834967,188.270632772308,42.3242820000218,157.764609730446,201.776289210538,94.6466610358639,286.248918832501,61.3932915481931
"307",2021-01-01,18.8585900722867,30.9596813897465,12.5734936442666,37.6205384712308,9.23980457849158,44.9547438329353,57.935797105683,25.849669841851,77.4117073868447,20.0542357890163,102.927572676774,134.570881847543,64.4164474006199,189.087216152531,42.9698937777033,162.869488193115,206.242993893985,97.7891431215785,295.232152639283,63.3503054842039
"308",2021-01-02,19.9175270935192,31.3365478245713,13.1309715083113,38.6681483572661,9.39059695622702,45.4374104994545,56.6628630341382,25.9736428543173,77.9877839857214,20.7431830352886,104.164538844022,134.056858181374,65.3132760308151,188.784712327472,43.3135538836257,167.834364627608,210.503159104595,101.169204959597,304.231184191697,65.7317938809012
"309",2021-01-03,20.8403225405407,31.605950686955,13.1667796542278,39.0402057439926,9.26563274944322,46.6124141509201,57.6349677643018,25.3782118100746,78.8884620317008,19.6724913308599,103.467360293206,132.523370706688,65.8049986777719,189.147684022849,43.3321783945146,172.075207107348,215.015639919758,103.86529948965,311.007926176907,67.4031517183174
"310",2021-01-04,21.2566106696759,32.0955018872734,13.3572321340831,40.7420394498013,9.63589022295511,47.5113110251093,55.5687106105636,25.8304995571234,78.9379473241165,19.6407436879553,103.054535125797,130.408516342842,66.0271436058112,188.733273366436,42.5115759158969,175.764688088424,217.960165244647,106.426411832592,318.178711773033,68.6307821011099
"311",2021-01-05,21.8445065379322,32.2753819147696,13.7527900584566,40.2107688217423,9.66931812891326,47.4228599283593,55.2478767004877,25.7874205939091,77.0733212338169,19.1803365323891,103.061268365862,128.71314064946,65.7908154869586,187.814757718437,41.9596573157872,179.473421975018,222.038028061064,108.493036244068,324.414980531756,69.9731604171488
"312",2021-01-06,22.9609908451642,32.540304121872,13.9041520340862,40.5829427781634,9.64802622795974,46.0694438678151,54.2868545210518,25.7855761082353,75.5015947374186,19.0838223439962,101.554772426009,126.807251108406,65.0192931144054,187.429637303227,40.7333612925471,182.137724596919,224.88545478727,110.750670859003,330.354810026035,71.4865647983408
"313",2021-01-07,22.9668068762204,32.8495047904847,14.1494089010717,41.1601588491632,9.53397879167183,45.0027603583582,52.547065860472,26.0631652250513,71.8455057108072,18.4727922807206,100.528931873687,123.432443975474,64.7430088742898,184.947249079295,40.0984270127827,185.433250558464,227.970653604132,112.2780021775,335.694995911221,72.4039715995713
"314",2021-01-08,23.6000568996344,33.2226463995298,14.6649247153257,40.7982983371175,9.63323304208587,43.6565699969215,51.4245407052229,26.0713501316929,69.5001841331038,18.3271924785474,99.2445938257032,119.994016309272,63.9298105129283,183.299488700872,39.8603166923868,187.723123600785,229.842845859339,114.266992979903,339.341184374232,73.3039008418355
"315",2021-01-09,23.2697335078091,33.8067202850676,14.9955111425318,40.7356990151675,9.50311219590943,43.313863143668,49.3712738858043,26.0756065614522,66.28556925034,16.8383121766206,98.2470213721864,116.737374592331,63.2734004181529,179.588580128945,39.2887312360883,189.702408135993,231.001864449159,115.251562848544,342.040390783211,73.8405879377494
"316",2021-01-10,23.7661187905569,34.9952021139161,14.8518587391033,40.7786606789298,9.54915337364329,41.9358230737516,48.8812433222253,25.8691845130563,66.689038805328,17.0867539258747,95.9059457944446,113.463365481398,62.1710307239075,177.678700754939,38.4745926772146,191.22607986199,232.191175729263,116.846678749022,344.724150731338,74.0295203080711
"317",2021-01-11,23.9284547252425,34.8317951710269,15.178390183394,41.0650357037242,9.70245662362213,41.1227444936559,47.0951388133447,24.9572412208841,63.8697892175998,16.7132816376682,94.5899748795278,110.43273812153,61.6232927769283,175.056606804658,37.0880726629047,192.090676064095,231.896119175677,117.76351147561,346.388645481294,74.2897279659002
