"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"197",2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2020-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2020-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2020-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2020-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2020-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2020-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2020-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2020-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2020-11-18,5.31388849532126,7.38288179546745,3.74159283815729,8.5426538705931,2.99997987353873,4.91073977668601,5.68988295917006,3.03479568016933,7.05200784457204,2.44556179113899,7.66163328724349,9.4026446467662,3.94662485038756,11.1316883456797,3.37331269651704,6.09337753365429,12.0897616287509,4.07312932356533,12.774688875516,3.41340592011725
"264",2020-11-19,5.36461862157573,7.17366138754652,3.78136961812332,8.66281237930521,3.07853176157533,4.99725004492161,5.82342643953807,3.12272180408009,7.79212121164021,2.72850930531281,8.10690395472355,9.90959281424822,4.18967669859936,11.8745675271135,3.70964304441198,6.73080835096479,12.6135221360416,4.21154318973185,13.353122136477,3.3289473337845
"265",2020-11-20,5.25454013266588,6.97391070372731,3.87580407962213,8.39068378903236,3.03694594873998,4.75111725770811,6.11013773167323,3.12261377945654,7.57480266090552,2.74686837743424,8.75892295946683,10.5561161579567,4.46203163966383,13.2075648018566,3.70900154286477,7.28872961584265,12.8060325935912,4.29256799945614,14.0664192143444,3.49290390525517
"266",2020-11-21,5.40223625018731,7.19947132731473,4.05513862368922,8.55704625998762,3.14343343675092,5.2202946082506,6.00008433066052,3.35879408762374,7.55498202614776,3.01578463937014,9.09903824728636,11.2227245533761,4.66279255851935,13.5394415795754,3.75302772873571,7.6479640393061,13.0066056434238,4.48279917279178,14.6528761713347,3.81097400019978
"267",2020-11-22,5.55644211954873,7.10879452129182,4.16490765108425,8.54637081172137,3.09866728133568,5.399474621969,5.67007692237208,3.46882120124791,7.47391031988778,3.03829496530066,9.63111058994324,11.3514314967576,4.99962818367675,15.067368051916,3.98615894279093,8.32314471190002,13.8813182935523,4.62481710863705,15.1643752378407,3.88591518742369
"268",2020-11-23,5.83018557862216,7.54523451865831,4.13034809543284,8.6242945629267,3.08405766244048,5.38389620414321,5.83710974949884,3.67878777690498,7.51706889977651,3.02271157946461,10.2326230003931,12.469550957063,5.27868146313945,15.9987114200774,4.20292719019633,9.17414976370593,14.1750108363597,5.01988279799129,15.8018462274634,4.07942063712384
"269",2020-11-24,5.66728344787353,7.41097793072054,3.97474213645644,8.54676643648017,3.07244572200193,5.41401141938046,6.35629048581727,3.6570838247892,7.33882303197775,3.05506886583661,10.7167509415683,13.1511202229009,5.53364324966068,17.1612135395117,4.57121909575726,9.5722041324988,14.4451310941255,5.32766828439159,16.9631480350736,4.5005233897807
"270",2020-11-25,5.90440286495117,8.08344656944113,4.15893054723246,8.60344822370674,3.17260949889582,5.13195749082522,6.48591764344239,3.78517404980046,7.39423086096853,3.2777224299626,11.1731461737236,13.79703841002,6.01751113120352,18.0147699911662,4.94281697205897,10.2459711851692,15.1899336007798,5.85987999821285,17.9791145493247,4.64235999524402
"271",2020-11-26,6.1750615461239,8.02868904893341,4.05746072832365,8.57475280706155,3.2702233233329,5.18180190734026,6.45735390571503,3.99350121422943,7.91937360697599,3.40868890641527,12.0142749220928,14.531095501248,6.36812815641596,19.4790066451301,5.15818700885519,10.8702304485815,16.200548636395,6.11314437544372,19.3274815184235,5.09581184139335
"272",2020-11-27,6.04850977304165,7.80509155437663,3.73949440157661,9.18143541004706,3.37854457696203,5.51738692150174,7.02159164284374,4.16962002489015,7.75525871782505,3.55208456728566,12.8228488877881,15.3311006045417,6.7344103578072,20.4896803366339,5.4860972953103,11.8959760551409,17.2094801743783,6.63985497732103,20.8326623935153,5.41100294615522
"273",2020-11-28,6.0056327462649,7.89881365108418,4.0352270818058,9.12160727928831,3.35472746331166,5.38611997757995,7.5908396561765,4.15742664675606,8.45445568208967,3.57678464961927,13.7539567612856,16.3997504370095,7.05746785106164,22.0362605763855,5.83919389182833,12.6910987897684,18.641548218692,7.07974847622639,22.296638384164,5.7161844902779
"274",2020-11-29,6.01868844137,7.68311853019278,4.06370595320892,9.44610168783763,3.28187139747751,5.44640703926686,7.38475863823929,4.23671318041654,8.58837364790366,3.72580178224231,14.6044859483511,17.1880488393254,7.45015161402645,23.5022394100505,6.20031410518648,13.401877731153,20.1781702194877,7.48407180219466,23.8246535226453,6.10653733221097
"275",2020-11-30,6.14046819024897,8.00654846102016,4.10439192667944,9.77357472736227,3.40588436435311,5.68409972744912,7.56517752245092,4.26088834702563,8.2189427792243,3.89272580825432,15.486915424815,18.7750972228836,7.92747652141717,25.257492365296,6.36090768985885,14.1689434443657,21.3286736568456,8.05162171189741,25.842073305114,6.46309686246684
"276",2020-12-01,6.27958280830399,7.93441599179053,4.2075716248668,10.0596578158772,3.40404016334168,6.00441171364739,8.08174211258289,4.21384045033351,8.77366688230446,4.10097709767751,16.213371063701,20.4290533918392,8.57319675255393,26.8430397028318,6.66923501736408,15.4531820636949,22.7450388122496,8.98533985825718,27.7536891426589,6.9502961593361
"277",2020-12-02,6.49776790932128,8.35818136614094,4.56542822603652,10.4353953518888,3.25675428863745,6.0872666538074,8.24819498594857,4.41680655355844,9.1603470551993,4.50654964596942,17.0917755773204,21.9474996848213,9.04089418684894,28.3523157300702,7.1579548523342,16.8731837316691,24.666395468517,9.54576414236844,29.6019123786618,7.31556898838284
"278",2020-12-03,6.66343761109873,8.7856713329397,4.75172764264795,10.8567758090734,3.41738807263395,6.09869908626257,8.52747486814934,4.81238493301028,9.70374106497577,4.48260820879057,17.9687611055755,23.4239207638267,9.65150296679973,30.3025266546171,7.47321958765792,18.3583045007735,26.120598388258,10.4372790007123,31.9130637722918,7.84281424745358
"279",2020-12-04,6.58084884717236,8.84226929931172,4.81070235442364,11.1307995538454,3.47794819635992,6.06961914839064,8.68202944890544,4.95688954097257,10.3169373927765,4.39018669850899,18.6054921113187,24.7954893556365,10.317511018213,31.7745833151948,7.97289615953524,19.7567014850211,27.8972805617,11.2027592341193,34.3465601844793,8.16836046606487
"280",2020-12-05,6.46800155200989,9.1554620422511,4.87488678772058,11.6767847051574,3.53958756228712,6.59709581043528,9.60714230851945,5.37514880337823,10.539615170424,4.45335260996848,19.6730365864204,26.371258978649,11.3400258071296,33.6770804343164,8.3504155179148,21.3598629929369,30.0212718336564,12.0421041354411,36.7480640070063,8.83376818595148
"281",2020-12-06,6.47322707463686,9.43746858577932,4.73915671061194,12.4297130284771,3.74233508003034,6.90445113225369,9.98930107374786,5.48513377487286,11.0671907950076,4.4705139552915,20.723628267997,27.8917629189506,12.0711303400262,35.5840592840931,8.94427190999916,22.7248274161309,32.2042014364202,12.8739665253311,39.8351810322345,9.40484504297233
"282",2020-12-07,6.45248674504836,9.58406831229854,4.77745278007154,12.8356164304116,3.75290412041616,7.35287470329998,9.96421324657436,5.71723654624809,11.9374458854835,4.44721292684124,21.726430335742,29.5581379946922,12.7847737065209,38.4514419091137,9.50922405132504,24.340823523856,34.5530648611079,13.5399319679748,42.5937508251604,10.0547055930878
"283",2020-12-08,6.49295271595457,9.85411030568852,4.77054724322894,12.7480579510752,3.82449158731735,8.12171284881356,10.7556776222223,5.7897030283966,12.6750186252172,4.69763795194378,22.786893749912,31.1408707258762,13.5273479798164,40.9521324111265,10.0380300059798,25.9440766933067,36.7911414809967,14.3427939029368,45.6697228671842,10.8589644617346
"284",2020-12-09,6.81524251156821,10.0856374174212,4.97754891864778,13.4865656564648,3.90847468650821,8.36811205565202,12.2215313678859,5.86846315839652,13.0318576397841,4.84149155519263,24.2047296952326,32.9173625731853,14.3425768503401,43.1871265547905,10.5328637143459,27.9148445000352,39.3110448142304,15.3304876434558,48.9614090485029,11.4699399260279
"285",2020-12-10,6.99110135302338,10.3796662431838,4.93087098889163,13.8342265041541,3.96537361417711,8.88512926245066,12.2894890003077,5.96976132365666,13.5707263846182,4.85995473854629,25.2669771999604,34.9370897178571,15.2520892650235,45.5312660191474,10.9735956824129,29.6853395900595,42.1508788280631,16.5410149744273,52.3262293346054,12.1397216988931
"286",2020-12-11,7.82250877412828,10.3024190452434,4.90651649521941,14.0295201735471,4.00612379928301,9.31419662280568,12.9763982595137,5.95912880014106,13.8663475556952,5.07102530947378,26.7293114412797,37.1574234186125,16.1268027090216,48.231602093561,11.3365777570186,31.8851628815708,45.0339795895189,17.5710268746895,56.0204347141132,13.0312163203894
"287",2020-12-12,8.00081507742504,10.4699384505389,5.06086609745029,13.9908711417451,4.16722654532517,10.0943265870527,14.1676943131948,6.36694851519755,14.8574039573824,4.94847801281149,27.9573769183071,38.8258492757205,17.1569146094894,51.0899726596644,12.0081520991041,33.9302065989894,47.5301028090253,18.767745217469,59.5459960610286,13.8776092391798
"288",2020-12-13,7.95777408181191,10.5392808124403,5.0597206299874,14.4285839826532,4.32305513494736,11.1141973937483,14.6402523095621,6.84399566090674,15.7352977477385,5.11167247384306,29.48400878852,40.5170277289744,18.1759067356568,53.8799461264259,12.7888808319093,35.9397341956425,50.1704938862815,19.9318746673509,63.5199932357746,14.6903403197089
"289",2020-12-14,8.09861033965972,10.7573493551682,5.44478603476539,14.7631626728428,4.49344408327301,11.9033607990926,15.5548095407242,6.94126382813626,16.6224431556092,5.77351242962239,30.839075773871,43.022680888006,19.0526408442764,56.0720885964816,13.2170988256967,38.214464506335,53.0978339531733,20.9596528801686,67.2707180471123,15.5110815318026
"290",2020-12-15,8.1264312088844,11.3644651748997,6.04545435973594,14.9728652043772,4.5918289524817,12.7685654025368,15.9087463519539,7.05375356571442,17.5511396482278,5.98615369780766,31.9773649078304,44.769508109153,20.0384371871123,58.7719961480926,13.9346265708147,40.2947812471174,55.8926197248397,22.5093972702306,71.5862205498272,16.2805931516321
"291",2020-12-16,8.31152885423005,11.6939600584063,6.27610115590213,15.3589346101353,4.48844267186795,13.3480340052899,16.4706252984838,7.48234555633834,18.7475528284401,6.16419511371102,33.6265865502583,46.5153381213906,21.0016739297721,61.2268373326281,14.6407810163458,42.4313592026298,59.1318561475844,23.7863007239583,75.9787381783231,17.2145278637427
"292",2020-12-17,8.6548211556103,12.2071936917854,6.52632542553285,15.3862008602189,4.47173090079496,14.6491779486919,18.2137196939624,7.39630628093851,20.1378785912899,6.91828799052566,34.9052016726341,48.477505715339,21.5762580688731,64.4150367434155,15.2880920482936,45.1069674384516,62.1676319604165,25.5542155320621,80.4139746229589,18.2044296416146
"293",2020-12-18,8.6450347605635,12.8309397682443,6.59179467475851,15.8346500743749,4.43583240273802,15.5366367162271,19.202544878288,7.53504210367349,21.9019880864418,7.32269476769445,36.5202280905506,50.0936106898402,22.5536771319296,67.0584496040257,15.9467016425909,47.4998260005618,65.471148767326,27.2082443558001,84.8893741045609,19.120016839832
"294",2020-12-19,8.65229534333916,12.93476148148,6.49062750286847,16.0355389632468,4.399723344872,15.9712277139393,20.1855284159118,8.00025298975925,23.6711460931261,7.93560692773525,38.1779015124003,52.1637642298921,23.4035256931963,70.2777833686944,16.6067327841938,50.0383453581391,68.6568697242005,28.6299979710447,89.3495272618471,19.9922102269372
"295",2020-12-20,8.93707287569914,13.5474763051061,6.59038392253039,15.7980630088483,4.57026612439276,16.9784819119697,21.3496460724242,8.79649418812328,26.1868617591091,8.07533261206078,39.5498404489322,54.3376139876669,24.4526123318405,72.8479024218919,17.1557703579136,52.4832943383607,71.8092842018145,30.1739041112928,94.0749253588422,20.9675479610518
"296",2020-12-21,9.16712754949744,13.8095801633113,6.76034095871163,16.5736655732081,4.79551676474362,17.7988138271885,22.592401297574,9.59655023190712,27.1004017685383,8.72696350719974,41.4476561697174,55.9103700132173,25.8591543859465,75.8729023801381,17.7254020980059,54.9553614038674,74.7934788590931,31.4969872473268,98.6396369572359,21.8632519954826
"297",2020-12-22,9.1628189734202,14.2273533173807,6.9103668431579,16.7563428936815,4.93023420074972,19.0582900058135,23.8002736852329,10.2888621708027,29.444099020191,8.972306110685,42.5921683165301,58.0459711863766,27.0366238709474,78.268762729551,18.0579656917838,57.4340544393141,78.2180034372478,33.3156594415212,103.680353957408,23.0291514517756
"298",2020-12-23,9.41543437874825,14.0157328749939,6.94774951205153,17.1424767497948,4.92459748888014,20.5125830919396,24.7667683595828,10.6556997228196,30.7076871635764,9.13028577871906,43.9940148402127,60.2577672403318,28.0835329512156,80.3936466523953,19.0182682457479,60.3232477310634,81.4485695236451,34.8371131362338,108.566655466335,24.1924887903942
"299",2020-12-24,9.76467464431409,14.1933106221593,7.01968182030713,17.0480897063971,4.89720438574883,21.2092912680687,26.1468922892807,11.1153506651011,31.535842477554,9.47459341561932,45.3792642616167,62.0759052898069,29.1394847277077,83.8569103286967,19.5874567954106,62.9298333287199,84.6515405544253,36.3706384801863,113.731656516552,25.2829393718981
"300",2020-12-25,9.9411382002434,14.3939853128594,7.17561381648147,17.598893379488,4.96428495411611,21.806474904993,27.3920949899283,11.5208054992842,34.2079795673754,9.80069562209802,47.0149689953862,63.7892275292662,30.5194348120875,87.1685530048341,20.0282741843992,65.3818445594909,87.9601314270747,37.851913306283,118.673528678105,26.1180544765087
"301",2020-12-26,10.2507624428892,14.5774190858479,7.20704883794622,18.4053566912728,5.17044352971057,23.2538841272349,27.8903413719726,12.118936088105,35.162188365334,10.0396414480194,48.1755477678922,65.8168356286697,31.0766040097004,90.2698512462573,20.6680685743993,68.0683149857507,91.3064878121127,39.6943800786492,123.315850901639,27.1364599612127
"302",2020-12-27,10.6206161886239,15.3816480654864,7.36316219221774,18.9286152888693,5.1866269290454,23.5689777266882,28.6780713440809,12.4183146484555,37.5207279532619,10.4202632234901,49.0244945242187,67.2494322040477,31.9914723867616,92.8216804763227,21.2015869059127,70.6786143871846,95.0365950194023,41.4569202096442,128.519150107218,28.283978224504
"303",2020-12-28,11.1582787706066,16.2157742454656,7.7057026231431,19.3772381367167,5.14053201877573,23.9570862188586,30.616248908885,13.5403048322497,39.1626859694193,10.9981062170238,49.9884709343401,69.0832723080631,33.1704761467917,94.5544632076803,21.620214393809,73.8846919820623,97.7913641630019,43.2995936908038,133.470815954158,29.2095601876446
"304",2020-12-29,11.4478071424605,16.3692301790583,7.95240035564707,20.0130738575168,5.33586362712399,25.0310247701868,32.1937757519442,14.1636461283044,40.0937802664786,11.2912200937692,51.4431684108313,70.1354438238529,33.7491021538758,95.4025011847289,21.7719577429759,77.0592178237231,100.583979096842,45.3635327928356,138.664849350993,30.3396244249756
"305",2020-12-30,11.9089955841866,16.5676825567516,8.3703232503326,20.7450990686987,5.54600045076443,25.9156942403801,32.2591128617076,14.6716809635837,41.007669313021,11.3249136159846,52.3762216098577,71.0072555383172,34.4393784960722,96.9415923660121,22.0098438038816,80.2060516481638,103.42922494417,46.9348602864089,144.112480234941,31.4776852235628
"306",2020-12-31,11.8012871320748,16.8238205258168,8.548970296407,21.2297112561457,5.47382922864286,26.6671480532251,32.2253251398288,14.9373233752616,42.9788237187132,11.5362401691661,53.1737272595426,71.4408167883797,34.5603753153712,98.2721342301626,22.1515855508185,82.9486202065189,106.44885138051,48.8054429820488,149.738924631155,32.5385278875456
"307",2021-01-01,11.9564378571183,17.1091596109065,8.66544661169145,21.5988444904645,5.6023051477263,27.1476724741248,33.2540576391621,15.8338373894846,43.9127264308114,11.672933606624,53.6290894115538,72.5170503961369,34.8822976262445,99.6321571509344,22.3252708854132,85.6063212058066,108.968719206204,50.3274959663562,154.283493583716,33.7943092765368
"308",2021-01-02,12.4072893253267,17.2155545072095,8.72497023854908,22.1427944263284,5.94148904858697,27.5491985429874,32.2615753289474,16.1613345162019,43.2105967963107,11.6859593592508,54.112464682616,71.7786217881485,35.2438576039887,100.012407023309,22.3928699174757,87.8317159904365,111.601498278924,52.2454942278342,159.087903428514,34.9552789395651
"309",2021-01-03,12.9469858072284,17.5118294587927,8.57030141926755,22.5030368678714,6.09058932682426,27.9876367182734,32.3220376376827,15.7664370213048,42.9843723440521,11.7324994464919,54.0692059340535,71.5931561805853,35.4438731512504,101.210461687648,22.5699940775165,90.5313194903728,113.900025353033,54.029769137203,163.141564990357,35.7844763019647
"310",2021-01-04,12.9431237948344,17.8135766103605,8.60772815202349,23.1404150115632,6.18910620556126,28.5656074353369,32.0493589642375,16.2003187898228,42.7184967105307,11.5398508014101,54.4302106249223,70.6772603731136,35.4121411766172,101.087138500386,22.1817669550213,92.9347144403567,115.761763881157,55.7683797740073,167.520287222967,36.6720376383914
"311",2021-01-05,12.9209462248883,18.4047136976897,8.59066592984633,23.2537339577518,6.39167584489916,28.502176994732,31.8740828844281,16.0211215790394,42.0209370426335,11.3211599452673,55.0079340310583,69.3537700445565,35.3145901591434,100.602075094825,22.3164267532665,95.0163313945986,117.769893483466,57.1088783911611,170.816911898025,37.6361407141811
"312",2021-01-06,13.0441643428382,18.5732361432582,8.97105867401618,23.6466307229542,6.34348690453113,27.6019461500458,31.2811342628285,16.1056660108242,41.3696156660198,11.4138482494007,54.7284149019497,68.1587894225702,35.3266745766546,100.389029679009,21.6428887662054,96.9222288594558,119.726236128518,58.5622753375077,174.427395016933,38.7784533984108
"313",2021-01-07,13.144455781344,19.1370652723519,9.15503996014761,24.3040306842115,6.4320174853065,26.5174961415885,30.9271910334323,16.2125367680921,39.9753086213971,11.1093857471146,54.2884739126276,67.1189056934573,35.0877686597216,98.8030778144275,21.2374713740332,98.9807475716315,121.496190716927,59.5845072774592,177.959571253297,39.4286329105817
"314",2021-01-08,13.1345484413481,19.1479724685367,9.24027506359065,24.0401688561669,6.38199526347759,25.6668262019182,30.7207346130611,16.2952187514476,38.8227719714253,11.3945035321335,53.5283023205097,65.6539120046247,34.9431977246201,98.6066265799258,21.3142893198156,100.557679050221,123.081554683505,60.9971207609631,180.81227649953,39.9884669114155
"315",2021-01-09,12.9903310907614,19.1332472314453,9.4114832725349,24.5784554225365,6.25503540666676,25.7560267277677,28.9313341342623,16.2972576584229,37.9583708203003,10.676746516366,53.2587026093275,63.1940864634503,34.650163764396,97.2491057583112,20.8755011481306,101.988543311061,123.928717243308,61.6862999553459,183.037685755838,40.3340176662042
"316",2021-01-10,13.2402488766329,19.2421442025794,9.24190850644196,25.3840445204827,6.28431168551538,24.7395609541018,27.7922320669878,16.364337235042,37.8515979098357,10.5220134837268,52.1380144050721,61.9846654483478,34.0068229847797,95.8782504294558,20.6744789394319,103.061413550227,124.40998498962,62.8698831557241,185.364643195223,40.7142053975619
"317",2021-01-11,13.5508185365054,19.306419491842,9.18753611961779,24.9532929225346,6.54005890544238,23.2646524720799,27.3656179362515,15.5040786477016,37.274654911917,10.3190951186691,51.0111907564549,60.2649230138524,33.2511014117158,93.9793864331987,20.1175641928672,103.588715577021,124.613628239073,63.2354054356632,186.998868958107,40.9698726015193
