"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"197",2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2020-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2020-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2020-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2020-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2020-11-14,0.979795897113271,2.56124969497314,2.19089023002066,2.31516738055805,1.2,3.9316444274335,4.51520032299264,2.99220727786151,6.02417809606698,2.24227343873212,4.34085297140604,5.54018897380648,3.3981375655215,6.74480406794104,2.37988461984198,4.87478378002258,5.25140790405753,2.49740066655984,8.13377952657345,1.98208278768549
"260",2020-11-15,1.32664991614216,2.65329983228432,1.93907194296653,1.93907194296653,0.979795897113271,3.8606818432367,4.48594887078407,2.89665394572798,6.29791060905735,2.17970308104617,4.22052797086498,5.30905242414339,3.1235438818799,6.82451025624552,2.34153993181893,4.88638609130623,5.62739464451241,2.50812922379383,8.04206465192466,1.72299013825739
"261",2020-11-16,1.2,3.6,1.83303027798234,2.99332590941915,1.26491106406735,3.96877135787882,4.77668788280132,2.89665394572798,6.21892249166045,2.25301309242641,3.69501991013655,6.05181254496721,3.11235178965879,7.10131213819095,2.48928980983842,4.92615444282249,6.11797420813958,2.7359741388308,8.33345703370748,1.54550302116715
"262",2020-11-17,2.71293199325011,2.57681974534503,1.26491106406735,2.19089023002066,1.74355957741627,3.64840853289673,4.88659996141779,2.64764436631783,5.04187503557918,2.18472266065509,3.36772681125001,6.36094217869776,2.76056454640394,6.90579840982365,2.49297940637844,4.80189353692943,6.42585174814075,2.62274674717017,7.99553420220571,1.74349873630599
"263",2020-11-18,3.72021504754766,2.19089023002066,0.8,2.71293199325011,2.48193472919817,3.63660243592404,5.30451274775496,2.18898951999914,4.88601877189683,2.25625199160391,3.45942491676767,6.27605873577486,2.56470581340387,7.35152806004332,2.77607014925412,4.65046472488873,6.55324846213088,2.47132661277072,8.03594907202139,1.64485238200897
"264",2020-11-19,4.2142615011411,2.93938769133981,0.8,3.86781592116274,2.80777491975408,3.81862937471445,5.27998201411463,2.03383286550102,4.59606112240536,1.97698634007506,3.73409175042436,6.50205583177143,2.51704965915866,7.66808248191723,2.59844775610631,4.68783995018856,6.9760690233545,2.49275058363442,8.31905590133865,1.77038760854998
"265",2020-11-20,3.76297754444536,3.2,1.01980390271856,3.286335345031,2.80777491975408,4.0487715941955,5.09853415298441,1.79929259768478,4.6537893031909,1.85020609852046,3.79348574849876,6.28611379436037,2.33354535336483,7.5075116683614,2.51737540404426,4.7424751867912,6.47555010092886,2.29479217137996,7.66537340863663,1.69216303991077
"266",2020-11-21,2.87054001888146,1.78885438199983,1.01980390271856,3.7191934609536,2.49230816714146,4.17763509600043,5.56210350637558,1.85862884858788,4.81578368344128,1.75627630823021,4.15413082163287,6.18118530173056,2.39850515665866,7.52721903058206,2.29981390342549,5.24494738712352,6.96752746559041,2.42124023391515,7.56150650265676,1.49064292730702
"267",2020-11-22,2.83661770423862,1.15516232625549,0.8,3.52726522960778,2.76759823673885,3.96375931230925,5.64778905392318,2.16264315991737,5.06245628419211,2.26898256440215,4.18853101589202,5.75974421480971,2.59598815065982,7.99602311480196,2.70576791184199,5.23460111973142,7.04699280602901,2.6235827464412,8.2087994955157,1.87081619908835
"268",2020-11-23,3.10895480829169,2.32068955269765,0.74,2.43483058958934,2.76759823673885,3.61523186198049,5.81772435493875,2.37901286653876,5.95472253215094,2.28011243906886,4.65835924178236,6.19179789769713,2.68853816186389,7.77554050521034,2.639809325738,5.5052872690623,7.49628506623236,2.7215739536307,8.03652234091917,2.14198232871868
"269",2020-11-24,3.83358839731132,2.44630333360358,0.775628777186612,3.05286750449475,2.79885690952574,3.76127458429162,6.16492731969765,2.36925552425622,6.14669152524837,2.42712771045884,5.1108421106837,6.30357475031633,2.58585349881758,8.23682656575315,2.67115444597553,5.57406802444438,7.61622399136737,2.63849846169688,8.60941780759667,2.34108064131367
"270",2020-11-25,3.98918538050063,2.10180874486714,1.09105453575887,3.16992113466566,2.70414496652824,3.82773402029595,7.02028149765959,2.46882464660925,5.77883595788943,2.63914182583261,4.97293450701189,6.88551995161584,2.53543751520877,8.78930286942562,2.90066796446468,5.91327244831047,8.23417969634486,3.0226136459712,8.89939959836235,2.45944936790642
"271",2020-11-26,4.16922055065452,2.52792404949199,0.997797574661314,2.91204395571221,2.17154323005553,4.27793195995806,7.78574819554944,2.83773509621442,6.19494781193777,2.66284700814953,5.20496174631211,7.45795790642056,2.65663017247513,9.14202543058774,2.5492161696591,5.32305790626024,8.93792631835296,3.06699996624306,9.54679491602618,2.33535886121027
"272",2020-11-27,3.62855343077651,3.17244385293105,1.2432216214336,2.10485153870766,1.96407739155055,4.66431690222566,7.67028679550744,3.03658036568345,5.54019314745982,2.56179262462444,5.15107659910627,7.24094632978881,2.80085307378379,9.75090885452502,2.54080184106078,5.11396191636124,9.08100601987134,3.40574200655347,9.85137364443231,2.46690303567557
"273",2020-11-28,3.54378328908527,3.37786915081091,1.6,2.49647751842471,1.99158228552074,4.5447277014492,7.46895069957757,3.16661097194924,5.28008958428681,2.92558524891054,4.80889731764399,7.93082591264977,3.1291675743613,10.2539074219377,2.87775245002615,5.16046844751803,9.55019717579744,3.7662876879988,10.4348735675774,2.83832680894313
"274",2020-11-29,3.54265437207752,4.65514768831237,1.6924538398432,3.05941170815567,1.9358718965882,5.24496671571125,7.77259557139748,3.38315506056403,6.03562254474356,2.80240300726291,5.62858889490823,8.92047074681637,3.49340611326419,11.6684507576071,2.84631085423205,5.95217762092966,10.2981750876178,4.07707784175117,11.3590854836303,2.91348913522729
"275",2020-11-30,3.93064880140671,5.32225516111357,2.46260025176641,2.78107892732299,1.76510622909784,5.77433414383489,7.77391079145293,3.37884731721792,6.05249058635055,2.68303360344474,5.79203280541407,9.18580931081454,3.59585708997367,12.0600965879833,2.66747538953175,5.92699108889278,10.2889531667612,4.10528755620508,12.295782099027,3.01034208593785
"276",2020-12-01,5.17567386916912,5.31823278918853,2.23606797749979,3.50548142200183,1.86558301879064,6.09853902026302,7.96738147146643,3.53656362061922,6.34713295898698,2.654607131742,6.73149168473618,9.88681970439449,3.66538679453344,12.4644564359396,2.65415263869223,6.5910894546658,11.1725054213244,4.18527919937576,12.6503026644583,2.72599897053147
"277",2020-12-02,4.66583325891528,5.70224517185994,2.30208601055651,4.04875289441082,1.9975985582694,6.33292726847071,8.24502057698963,3.67991942437016,6.46878554423463,2.70725364175999,6.8563179576494,10.1508914882082,3.66911506631288,13.1645722639071,2.63835697329695,6.93204465662826,11.3331179181738,4.30555886334021,13.7366787292398,2.83394821480016
"278",2020-12-03,4.91629942131274,6.41950153828161,2.54369809529354,4.00499687890016,1.82690995946708,6.00792612095884,8.13040796097657,3.78162687927175,6.90653833814747,2.73127376577781,6.90526269493786,11.1434066392302,3.97205681848487,13.1425698011264,2.76079248986558,7.22700714065432,11.949059173414,4.32903277665359,14.0061137070513,3.14046545409531
"279",2020-12-04,4.58785352861226,6.48148131216931,3.0276063152266,4.25718216664497,2.02820117345396,5.70591151918405,8.74817519208709,3.95442411482659,7.2751959286493,3.00189940817434,7.4367799432916,11.5407833282956,4.07681155328879,13.2722934269609,3.11150003486467,8.06064085108248,12.8259268155335,4.41728389912271,14.0890744449978,3.40226116078901
"280",2020-12-05,4.35687961734083,6.97148477729099,3.06881084461066,4.64796729764744,2.28989082709198,5.62018813438744,9.09988477715645,3.99710837101372,7.37392031413556,3.01530303882039,7.5710021785699,12.0866925643288,4.36323871250676,12.8077210532934,3.31531076139099,8.64140138415089,13.2210333510877,4.7124075150664,14.5328957581249,3.59244485783833
"281",2020-12-06,4.83491468383879,8.26193681893054,3.16865902236261,4.13279566395437,2.42487113059643,5.64763101975866,9.77945364003046,4.05880943551616,7.83821045297949,3.12617538445666,7.33234716605009,13.4356529885458,4.52418606689594,13.3085149095119,3.62750437232595,8.73134474750092,14.3847622433306,4.89722679516686,15.3225761903106,3.91323808736021
"282",2020-12-07,4.57278908326199,7.60654980921048,2.81858120337165,4.74130783645188,2.33443783382638,6.17210269828058,9.5660986730892,4.20925146341568,8.26849238048238,3.25157832021275,8.05188784841049,13.5575504342135,4.80167492373099,14.0411762654899,3.79696771463941,9.25015595388233,14.699192661729,5.27694215801577,16.6910774436795,4.20566643400335
"283",2020-12-08,4.17497305380526,7.47432940135769,2.75129060624282,5.66448585486803,2.33717778527865,6.20060995352002,9.74947661214275,4.09518973042169,8.74324878789997,3.3267071414365,8.66885150870888,14.0239493100031,5.13824073942653,14.932899120234,4.06232315822473,9.94072650777005,15.7423506803628,5.40161721818277,17.9826145852584,4.60438195575718
"284",2020-12-09,4.88818984901364,6.8585712797929,2.87951384785696,5.97156595877497,2.39374184071717,6.66159218342526,9.52951390997782,4.24395052629239,9.94162441352282,3.50341632123783,9.15023797186412,14.7917821537035,5.22038475612326,15.73869401181,4.52221305756446,10.7772706903094,16.6496503272854,5.65909865446256,19.5940518322957,5.10515856427345
"285",2020-12-10,5.15751878329105,5.91070215795044,3.01966885601716,6.11830041759965,2.14513402844671,6.77345337142519,9.56220890705264,4.24697022064111,10.6857570185246,3.48417540818208,9.76831786659849,15.770222267789,5.38412541349303,17.0161723955585,4.68479789175464,11.5513382925369,18.0337816864586,6.08751940816397,21.2724700364886,5.45350220305047
"286",2020-12-11,5.04067455803288,6.28025477190217,2.80577974901809,6.49873833909321,2.07161772535379,7.23368928695664,10.0178468680874,4.45724274193837,11.4507342640199,3.62549650639006,10.0693576906742,16.6655073552928,5.71914047071128,17.2964642094299,4.74014600954004,12.3434359500594,19.4334208683271,6.74733205147917,22.2384505518422,5.75546830680574
"287",2020-12-12,4.45259474913224,6.19883860089937,3.05450486986025,7.32942016806241,2.11622305062581,7.7048794243578,10.5849103056928,4.7162755755442,12.3253229879822,3.6308414248926,10.7589320788416,17.0269529250812,6.02748546526028,18.4463328473428,4.94183478965764,13.2480347628615,20.4140220661461,7.42809770974459,24.3291541678343,5.96739377270268
"288",2020-12-13,4.38378831605724,6.53877664399083,2.92061637330205,7.56264503993147,2.17108267921791,8.15416490453041,10.8502282670176,4.87372286563121,13.0185847552012,3.92831006210227,11.4283639145718,17.9026882091365,6.7232885291282,19.7069605752029,5.33389981291387,14.4802351267528,21.8160017882308,8.24408555137448,25.8562393438341,6.43044405270143
"289",2020-12-14,4.28747011651393,6.49726096135903,3.11229818622831,8.20509597750081,2.3013908837918,8.66694804866364,11.3691145205035,5.099998051068,13.9921446813375,4.15836258527857,12.0609646184423,19.1504776550503,7.36457412232395,20.9271182975283,5.8684042642384,15.759489713661,23.8719422995097,8.7907754446014,27.7728022547061,6.92423323606322
"290",2020-12-15,4.39089968002003,6.83333008130004,3.38821486921948,8.79090439033437,2.22539884065756,9.05967163913425,12.4445428897243,5.77901146460647,14.4249278244319,4.27884227527519,12.4824897856185,19.6626639676045,7.96361455412378,22.0833014526188,6.34899658468855,17.2796081654023,25.0379966077355,9.67987897388497,29.913798642378,7.59289244897754
"291",2020-12-16,4.6946778377222,6.84470598345904,3.42951891669954,9.03451160827191,2.1301643129111,9.56172522685985,13.0920929063781,5.96928457276766,15.4717872876509,4.27343443566625,13.319262644174,20.0459807819947,8.12215335408434,23.8122819295985,6.50687259246515,18.9457827878842,26.724553367102,10.0896836061245,32.5449409992161,8.03869764073223
"292",2020-12-17,4.56876350887196,7.09086736584461,3.56404264845414,9.03302828513229,2.15044181506964,9.8658657866603,14.1409536684042,6.41004247799961,16.5373919978524,4.43457586494485,14.1657207915629,20.729979298665,8.50516698311397,25.4459413022594,6.77956563871269,20.4332686064984,28.6762855433838,10.9061666233484,35.342741131606,8.74476175952434
"293",2020-12-18,4.63141447076376,7.29572477551066,3.62767142944341,8.91024129864057,2.30208601055651,10.6000351347438,14.5549470849058,6.55716320567471,17.3623446634217,4.64211057995574,15.3106290538925,21.5992491608011,9.16826552477541,27.0921190410066,7.01987578333297,21.4865212734672,30.5924200695739,11.85793316415,38.2043942237058,9.11669685885918
"294",2020-12-19,4.71593044902064,7.78141375329702,3.65343673819597,8.75296521185821,2.37495263110657,10.9974677968668,15.5487765730614,6.88152819078566,18.3611914718466,4.90997291124997,16.1993984662744,22.4053769286382,9.64869074439565,28.6655855494582,7.12382211704304,22.9225439511009,32.4839877792718,12.3902596399022,40.741971424001,9.74077478620455
"295",2020-12-20,4.63033476111609,7.98050123739104,4.04875289441082,8.82396736168035,2.53842470835753,11.4916427130993,16.4552509856708,7.00785160929204,18.8574836562419,4.91266581059065,17.0397433573158,23.4172145023873,9.94044545796737,30.4094344033286,7.41823336816853,24.4484925194791,34.5503752437063,13.2618731340975,43.5987178825786,10.3871835333694
"296",2020-12-21,4.8514327780564,8.42102131573125,4.29609124670322,9.04276506385077,2.66202930111597,11.8270393244856,17.0086355512053,7.40822108365601,20.056397419461,5.09088162732526,17.6386297677217,24.5088206687749,10.4445823447657,32.2522682316584,7.82405781573917,26.2682950268029,36.5773842635972,14.2798643344512,46.6058626703103,11.0263315717513
"297",2020-12-22,4.89309717867937,8.40878112451501,4.35710913335895,9.12219271885878,2.83047699160407,12.4549575912217,17.7498587915271,7.71971894637221,20.4801149637732,5.31910061497098,18.1731479229372,25.8534019148789,11.0668221434192,33.597299191982,8.20422800648284,27.4008621886319,39.0691122560228,15.3812555527867,49.3662375118947,11.6434038456941
"298",2020-12-23,5.27924236988604,7.92151500661332,4.03504646813392,9.1325571446337,2.70118492517636,12.8187684421794,18.2343839579765,8.01009039498475,21.3062532664161,5.54815460802471,18.8169105764925,27.3654921177233,11.5988467912538,34.9957770405379,8.50130528835452,29.2200648031265,41.767354423685,16.2469703512146,52.442269085527,12.3755277044731
"299",2020-12-24,5.61369753371163,8.23769385204379,3.94542773346566,9.75901634387401,2.88922134839129,13.3249442823371,19.0632122449973,8.04789609696151,22.1605748739871,5.64375780040383,19.602466873789,28.8389410633072,12.0463230668049,36.2002596858031,8.78922259479559,31.1642969755264,43.9204325391667,17.4397000443881,55.0385071889217,13.2566639583344
"300",2020-12-25,5.4583513994612,8.68214259270141,4.1790429526388,10.173612927569,2.97482772610449,13.8623662987085,19.6653675944296,8.17978735997532,23.2131116762459,5.75019204091868,20.3473985612596,29.4743140397901,12.8416892747409,38.0086217447942,9.36519870876002,32.9692827937683,45.9379470496108,18.4025018744941,57.9564300605337,13.8243639866305
"301",2020-12-26,5.35253211106669,8.52056336165632,4.08783561313319,9.94585340732509,3.13687742827162,14.2464499849584,20.5098706309402,8.24477454848027,23.8861384158731,5.84101090686659,21.474881478263,30.993265741281,13.5633750142942,39.930428045826,9.67002935791002,34.8758029971071,48.3602333456861,19.2280159578709,60.6704454994457,14.3594201420662
"302",2020-12-27,5.88112234186639,8.31454147863849,3.98843327636304,10.0403983984701,3.07896086366813,15.0077832863737,20.8581834294434,8.46960376874345,24.3923914822141,6.04112510239098,22.395315606918,32.4715423138342,13.9066961436433,42.1414208773178,10.0683387907831,36.4398708729995,50.6475899679037,20.4193713496037,64.4271752973454,15.0131998575652
"303",2020-12-28,5.96687522912957,8.05791536316931,4.04455189112465,10.3476374115061,3.22124199649762,15.5384407747239,21.0395596316967,8.59238737818715,25.1343906997101,6.04461618994689,23.3121738029103,33.7271951590021,14.5402690392351,44.0837681688898,10.3642367019545,38.1253868374538,53.3498829852021,21.4243545165555,67.866794477273,15.336785612364
"304",2020-12-29,5.86259328283994,7.88578467877484,4.15865362827923,10.1651364968701,3.07902581996319,15.6171693834998,21.8633911025222,8.81873298855274,25.9937765031013,6.30902571148764,24.408094500274,34.8556769099199,15.1467324697385,45.9426269068921,10.7577923701882,40.1570735145861,55.7890013191756,22.6813804398496,71.6707152858921,15.8657113489076
"305",2020-12-30,6.14817045957576,8.05669907592433,4.32666153055679,10.3259672670409,3.29126115645659,16.0096019709411,22.3481900847677,9.11867030213449,26.5993789118713,6.68705484523225,25.4262860855312,36.0985358238963,15.5630823010965,47.6636200331338,11.0759593247829,42.1649874881779,58.2873071751652,23.8871078031714,75.1390925479322,16.5198138330881
"306",2020-12-31,6.48579987356995,7.91646385705133,4.33262045418243,10.4964946529782,3.15651706790887,16.5521929141535,23.0958628565921,9.23091026105426,27.5545406062342,6.89129588863422,26.5912576410594,37.9465223640328,16.2935378854157,49.7832436735569,11.209209764959,44.3344519028958,60.6511550237669,25.1525681441719,78.8728140096888,17.5088710587138
"307",2021-01-01,6.72618762747517,8.75159414049806,4.1864543470579,10.5661535101474,3.1559467676119,16.7362260296182,24.2092752823403,9.63804347487661,28.4115446751211,7.20791753671149,27.2900267804713,39.1202924908214,16.8984428050041,51.907598035501,11.8387718431605,46.7107131802012,62.7839686692319,26.4746210182184,82.5795083075052,18.4246812119916
"308",2021-01-02,6.41548127578906,8.77642296154874,4.07553677446297,10.2398437488079,3.05214678546101,17.5868904000614,25.0379030291452,9.94328923298635,29.6368776530009,7.47489611770393,28.5028413975724,39.8904981785198,17.4847695971333,54.070765838744,12.2389804788179,48.6370183529722,64.8635090707067,27.5098768792251,86.1737689343198,19.2422616818691
"309",2021-01-03,6.6123823240947,9.49829458376608,4.13279566395437,10.3600193050013,3.11647236470982,17.8644946180443,25.413264040821,10.1935506566085,30.4427589498321,7.60703706186333,29.4287825229805,41.3060219429556,18.2534234548202,55.9371734435797,12.5161187811339,50.4550198969435,67.68726262133,29.0434332664587,90.2429145560478,20.170500786788
"310",2021-01-04,6.91306010389032,9.42974018730103,4.18970166002306,10.2187279051749,3.23085128100939,18.3989907594952,25.9095550483007,10.4688034499293,31.3246581511165,7.81469222559105,30.3631773950431,42.4267547531966,18.9015155704564,58.0265055109534,12.9113929313671,52.6740198948767,70.0001171765399,30.1730879286264,93.8729324507183,21.2294735122187
"311",2021-01-05,6.75695197555821,9.2108848652016,3.89096389086303,11.2068015062283,3.48160882351823,18.6828761178489,26.1991765481143,10.5359483269596,32.2270032665649,7.93906567830088,31.4697643000664,43.6924643944679,19.7414100296946,60.2035552843634,13.3980445967326,54.60392000394,72.8757822152603,31.2964042156423,98.0335060100527,22.0538776145365
"312",2021-01-06,6.83567114481087,9.37530799494075,4.26994145158924,11.122158063973,3.48137903710584,18.9709972928554,27.2097005490267,10.5480707056016,33.1599416081127,8.20991683215168,32.8069886898121,45.5127857297324,20.3550032428037,62.8736757462755,13.8330741564911,56.608673364235,75.4580638787521,32.4956024961995,102.268735380101,22.4846541726883
"313",2021-01-07,6.80943463145069,9.18180810080455,4.3116586135732,11.6426113909209,3.61463691122635,19.5772970208697,27.8929349861732,11.0270506334764,33.8015846017177,8.36656632231168,34.0278787370001,46.8315600761324,21.2519879955834,64.8150462283091,14.2890824089344,58.6998284958927,78.0348548231086,33.8073994043582,106.442018674934,23.1927758702992
"314",2021-01-08,6.99831408269163,9.6110145146077,4.41366061223561,12.2164479289194,3.75238590765929,20.1414789830783,28.3220068220601,11.1014193151956,34.438137490373,8.71451178947121,35.4908880552693,48.2151268911297,21.9339861902815,67.3092005570169,14.7583601763692,60.6986264232263,80.7747812852049,35.4466614692293,110.353667973119,24.0264423093839
