"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"260",2020-11-15,29.65,14,12.6,22.15,10.5,29,18.5,8.55,19,9,29.9814814814815,16.3148148148148,9.8518518518519,22.3703703703704,9.33333333333333,29.69140625,18.2578125,10.99609375,23.11328125,10.4296875
"261",2020-11-16,28.65,12.05,12.2,21.65,10.55,29.5,18.55,8.55,16.55,9.55,30.6481481481482,16.4444444444444,9.44444444444449,21.0370370370371,8.72222222222222,30.11328125,18.54296875,10.921875,23.7421875,10.16796875
"262",2020-11-17,28.9,12.2,11.7,19.35,10.15,29.6,18.7,8.1,12.2,9.6,31.3703703703704,16.7592592592592,9.25925925925931,20.0555555555556,9.2037037037037,30.6328125,19.43359375,10.96484375,25.26953125,10.234375
"263",2020-11-18,29.15,10.85,11.2,18.95,9.65,31.75,20.45,8.75,15.05,9.65,31.4074074074074,16.7962962962963,10.0740740740741,19.5,9.07407407407407,31.59375,20.5703125,11.1328125,26.03125,10.55859375
"264",2020-11-19,30.95,10.7,11,19.05,9.2,30.7,19.3,9.95,15.9,10.2,31.7592592592593,16.3148148148148,10.7592592592593,19.8888888888889,9.29629629629629,32.671875,20.94140625,11.140625,26.64453125,10.66015625
"265",2020-11-20,31.1,11.2,11.75,16.8,9.25,31.7,21.55,9.85,16.25,10.45,33.0370370370371,16.2407407407407,10.8888888888889,20.7777777777778,9.68518518518518,33.22265625,21.6171875,11.3828125,28.265625,10.7890625
"266",2020-11-21,30.7,11.65,11.8,17.2,8.8,33.1,20.3,9.55,17.7,10.25,33.2222222222222,16.4814814814815,11.0370370370371,20.9814814814815,9.98148148148148,33.59375,21.8046875,11.7734375,30.1875,11.2578125
"267",2020-11-22,31.35,12.3,11.4,17.15,8.85,34.45,20.35,9.4,16.85,10.95,32.5740740740741,16.8703703703703,10.5555555555556,19.9259259259259,9.98148148148148,34.12109375,23.16015625,11.95703125,31.34375,11.49609375
"268",2020-11-23,31.35,10.8,12.35,18.6,9,33.4,20.05,9.8,16.9,10.2,33.1666666666667,17.574074074074,11.1851851851852,20.7037037037037,10.5555555555556,34.62109375,23.71484375,12.14453125,32.69140625,11.68359375
"269",2020-11-24,32.35,10.65,13.1,20,9.15,32.15,19.7,8.7,16.4,10.4,34.1851851851852,19.037037037037,11.4444444444445,22.0370370370371,10.7407407407407,35.71484375,25,12.75,33.87890625,11.98828125
"270",2020-11-25,32.4,10.35,13.2,19.5,9.3,33.25,20.8,9.35,16.9,10.85,34.9814814814815,20.537037037037,11.9444444444445,24.3333333333334,11.0185185185185,36.9375,25.98828125,12.97265625,34.98046875,12.48046875
"271",2020-11-26,32.25,10.35,13.05,19.9,9.6,34.05,21.4,9.5,17.6,11,35.3703703703704,20.1851851851852,12.2777777777778,25.2222222222222,11.1666666666667,37.5859375,27.36328125,13.484375,36.87890625,12.79296875
"272",2020-11-27,32.4,9.55,13.55,20.85,9.5,32.8,20.6,9.25,20.4,10.9,36.4074074074074,19.9814814814815,12.1481481481482,26.925925925926,11.1851851851852,38.41796875,28.23828125,14.05078125,39.09375,13.25
"273",2020-11-28,32.15,9.95,13.7,22.25,9.7,33.75,23.05,9.9,19.85,11.15,37,20.9074074074074,12.2037037037038,27.2222222222222,11.537037037037,39.5,29.97265625,14.953125,41.1640625,13.69140625
"274",2020-11-29,32.75,10.25,13.2,21.7,9.95,34.65,23.75,10.15,19.9,11.4,37.7222222222222,21.9814814814815,12.1111111111112,29.3333333333334,11.7037037037037,40.359375,31.76171875,15.76953125,43.14453125,13.9296875
"275",2020-11-30,32.45,9.95,12.7,22.9,9.95,33.8,25.05,10.95,20.35,11.65,38.1851851851852,21.8518518518518,12.2037037037038,31.8148148148148,12.2592592592593,41.15234375,33.671875,16.39453125,45.41015625,14.2890625
"276",2020-12-01,32.7,8.6,12.95,22.95,10.05,34.45,24.85,10.85,19.4,11.9,38.7037037037037,23.4259259259259,12.5925925925926,33.1851851851852,12.7037037037037,42.7421875,35.78515625,17.15625,48.21484375,14.9375
"277",2020-12-02,33.05,8.15,13.3,23.55,9.45,34.9,22.95,10.45,21.1,12.1,39.2222222222222,24.3518518518518,12.7037037037038,34,12.7037037037037,44.07421875,37.59375,17.9921875,50.94921875,15.68359375
"278",2020-12-03,33.45,7.3,12.45,22.65,9.45,35.7,23.55,11.1,23.1,12.45,39.5740740740741,25.8518518518518,13.5740740740741,34.6481481481482,12.9444444444444,45.71875,40.171875,18.57421875,53.6015625,16.3515625
"279",2020-12-04,32.4,6.6,12.65,22.5,9.35,35.45,24.1,11.3,24.4,12.85,39.7962962962963,27.037037037037,13.6111111111112,36.4814814814815,12.7407407407407,47.5546875,42.80078125,19.66015625,56.3828125,16.734375
"280",2020-12-05,32.8,7.2,11.7,22.5,9.35,36,24.4,11.7,25.15,13.05,40.1666666666667,28.6851851851852,13.8888888888889,38.1111111111111,12.6111111111111,49.421875,45.62109375,20.7734375,59.36328125,17.359375
"281",2020-12-06,32.7,6.6,11.9,22.8,8.85,36,24.1,12.2,24.5,13.2,41.2962962962963,29.3518518518518,13.925925925926,39.6666666666667,12.7962962962963,51.265625,48.48828125,21.71484375,63.35546875,18.01953125
"282",2020-12-07,33.1,6.55,11.8,22.4,8.4,36.3,23.85,12.85,24.45,12.8,41.6481481481482,31.0185185185185,14.2962962962963,41.5925925925926,13.1296296296296,52.83203125,51.640625,22.79296875,66.63671875,18.703125
"283",2020-12-08,33.6,7.05,11.15,23,8.4,36.9,24.35,13.1,25.5,13.2,42.9814814814815,32.5555555555555,14.962962962963,43.5555555555556,13.8148148148148,54.95703125,54.59375,23.8125,70.41796875,19.6953125
"284",2020-12-09,33.45,7.15,11.35,22.6,8.65,37.45,23.8,13.15,27,12.95,44.1851851851852,34.5,15.462962962963,45.1666666666667,14.0740740740741,57.6796875,58.05859375,24.72265625,74.82421875,20.58203125
"285",2020-12-10,32.8,8.05,11.55,21.7,8.7,37.85,24.85,14.1,28.3,12.95,44.7962962962963,35.7222222222222,16.425925925926,47.3888888888889,14.2407407407407,60.04296875,61.78515625,25.953125,79.79296875,21.47265625
"286",2020-12-11,32.6,8.35,11.55,21.95,8.25,38.55,25.75,14.65,28.35,13.4,45.1851851851852,37.2222222222222,16.7962962962963,49.5,14.5740740740741,62.55859375,65.78125,27.453125,84.8671875,22.48828125
"287",2020-12-12,32.65,9,11.75,21.4,8.3,39.15,26.55,14.85,29.5,13.4,45.8333333333333,38.9444444444444,17.3333333333334,52.2592592592593,14.8703703703704,65.27734375,70.0625,28.90625,90.6953125,23.609375
"288",2020-12-13,32.4,8.35,11.6,21.6,8.7,39.5,27.5,15.55,31.05,13.7,46.6481481481482,40.1851851851852,18.1481481481482,54.2222222222222,15.2777777777778,68.6171875,73.98046875,30.4609375,96.28125,24.9453125
"289",2020-12-14,32.35,8.95,11.5,21.3,8.65,39.8,27.8,15.65,31.7,13.8,47.8333333333333,42,18.7222222222223,56.4814814814815,16.0925925925926,71.75390625,78.78125,32.31640625,102.296875,26.44921875
"290",2020-12-15,31.95,9.2,11.6,21.6,8.6,40.1,28.5,16.15,34,13.95,48.9814814814815,43.8333333333333,19.3333333333334,58.7592592592593,16.5925925925926,75.37890625,84.4375,33.98046875,109.23046875,27.82421875
"291",2020-12-16,31.65,9.1,10.95,21.55,8.4,40.85,27.85,15.9,34.1,14,50.4814814814815,45.9629629629629,19.5740740740741,60.5740740740741,16.7037037037037,79.04296875,90.14453125,36.09375,116.34765625,29.22265625
"292",2020-12-17,31.6,9.85,11.05,21.3,8.4,42.05,28.1,16.2,34.95,14.1,51.6481481481482,47.6851851851852,20.3703703703704,63.5740740740741,17.4074074074074,82.8671875,95.625,38.421875,123.5546875,31.046875
"293",2020-12-18,31.3,9.4,10.75,21.2,8.45,42.1,29.65,16.35,36.2,14.1,52.8518518518519,50.4444444444444,21.0925925925926,66.0555555555556,18.1111111111111,87.21484375,101.296875,40.87890625,130.6875,32.87890625
"294",2020-12-19,31.65,9.6,10.9,21.35,8.4,43,30.5,15.7,37.5,14.3,54.2222222222222,52.5185185185185,21.9074074074075,68.6296296296296,18.8518518518518,91.25,107.546875,43.36328125,138.05078125,34.58203125
"295",2020-12-20,31.85,9.75,10.95,21,8.35,42.75,30.8,16.1,37.55,15,56.2592592592593,54.1111111111111,22.8148148148149,71.8518518518519,19.5740740740741,95.55078125,114.34765625,46.02734375,146.03515625,36.53515625
"296",2020-12-21,32.1,9.8,10.95,21.15,8.35,43,31.85,16.7,38.85,15.15,57.5370370370371,56.5185185185185,23.5185185185186,74.5,20.2592592592593,100.12890625,120.84765625,48.54296875,154.04296875,38.31640625
"297",2020-12-22,32.05,9.55,10.8,21.75,8.25,43.4,31.95,16.95,40.7,15.6,58.7592592592593,58.5555555555555,24.3888888888889,77.1296296296296,21.0555555555556,104.578125,127.2421875,51.23828125,162.84375,40.26171875
"298",2020-12-23,32.05,9.9,11.45,21.75,8.35,44.55,33.45,17.45,41.45,15.6,61.0555555555556,60.8148148148148,25.3703703703704,80.1296296296296,22.037037037037,109.421875,133.8203125,54.19921875,172.24609375,42.203125
"299",2020-12-24,32.25,9.75,11.25,22.5,8.45,44.8,35.75,17.9,43.3,16.1,62.4259259259259,62.4814814814815,26.1851851851852,82.6481481481482,22.9074074074074,114.609375,141.2109375,56.7734375,180.94140625,43.84765625
"300",2020-12-25,32.45,10.2,11.45,22.9,8.4,45.25,36.35,17.95,44.45,16.15,63.5740740740741,64.9259259259259,27.3148148148149,85.3703703703704,23.2222222222222,120.328125,148.859375,59.91796875,190.6953125,45.93359375
"301",2020-12-26,32.45,10.05,11.25,23,8.55,46.3,37.2,18.4,46.05,16.35,65.7037037037037,67.3333333333333,28.2777777777778,87.7222222222223,23.962962962963,126.07421875,156.51171875,62.734375,200.75,48.0703125
"302",2020-12-27,32.7,10.35,11.45,22.7,8.55,46.4,38,18.9,47.25,16.6,67.1111111111111,69.574074074074,29.2037037037038,90.8148148148148,24.8518518518518,131.9609375,164.9296875,66.1015625,211.73046875,50.21484375
"303",2020-12-28,32.4,10.55,11.1,22.95,8.6,48.25,38.85,18.8,49.55,17,68.9259259259259,71.5,30.2592592592593,93.7777777777778,25.9814814814815,137.8671875,173.6796875,69.45703125,222.03515625,52.859375
"304",2020-12-29,32.1,10.85,11.05,22.6,8.45,48.75,39.6,18.75,50.75,17.2,70.2037037037037,74.5185185185185,31.1111111111112,96.962962962963,27.0555555555556,143.80078125,182.07421875,72.83984375,233.234375,55.29296875
"305",2020-12-30,31.8,10.95,11,22.25,8.45,49.3,41.05,19.7,52.25,17.65,72.5555555555556,77.2777777777777,32.2037037037038,101.685185185185,28.0185185185185,150.24609375,190.2578125,76.390625,244.765625,58.01171875
"306",2020-12-31,31.85,11,10.95,22.3,8.7,49.25,42.65,20.05,54.55,18.25,75.0370370370371,80.4259259259259,33.3518518518519,105.203703703704,28.4259259259259,156.390625,199.61328125,80.4609375,256.22265625,60.66015625
"307",2021-01-01,31.9,11.45,10.8,22.1,8.85,49.55,43.6,20.35,55.45,18.5,77.9259259259259,84.7592592592592,34.6666666666667,108.685185185185,29.2962962962963,162.8671875,208.9921875,84.44140625,269.57421875,63.22265625
"308",2021-01-02,31.95,11.45,10.65,21.9,8.9,50.15,44.8,20.85,56.75,18.75,80.0555555555556,87.7407407407407,36.2592592592593,112.018518518519,30.5,169.49609375,218.81640625,88.09765625,282.05078125,65.84765625
"309",2021-01-03,31.95,11.55,10.55,22.05,8.85,50.35,45.95,21.6,58.8,18.95,82.3703703703704,90.3518518518518,37.2592592592593,117.055555555556,31.0185185185185,176.83203125,228.6328125,92.359375,295.2890625,68.9765625
"310",2021-01-04,31.4,11.45,10.3,22.3,8.85,50.6,46.5,22.8,59.4,18.95,84.7962962962963,93.7037037037037,38.8518518518519,121.759259259259,31.6851851851852,184.109375,238.29296875,96.703125,308.96875,72.11328125
"311",2021-01-05,31.35,11.2,10.2,22.9,8.9,50.8,48.25,23,61.15,18.9,87.7962962962963,96.9074074074074,40.2222222222223,127.259259259259,32.4074074074074,191.52734375,249.2890625,101.23046875,324.1953125,75.25
"312",2021-01-06,30.75,11.1,10.25,22.6,9.05,51.15,49.35,23.45,62.8,19.35,90.6666666666667,99.4629629629629,41.7407407407408,132.351851851852,33.7407407407407,199.34765625,260.55078125,106.546875,339.35546875,77.98046875
"313",2021-01-07,30.85,10.05,10,23.25,8.65,52.75,51.25,24.15,64.8,20,92.7962962962963,104.277777777778,43.1666666666667,137.944444444444,34.6851851851852,207.578125,272.16015625,111.9375,355.05078125,82.1640625
"314",2021-01-08,30.8,10,9.9,23.1,8.85,53.9,53.45,25,67.2,20.8,95.425925925926,109.092592592593,44.8333333333334,143.722222222222,36.2592592592593,216.76171875,284.1875,116.96875,371.03125,85.68359375
"315",2021-01-09,31.05,9.75,9.75,23,8.85,55.1,55.55,25.2,69.25,21.6,98.6666666666667,112.074074074074,46.3703703703704,149.333333333333,37.8333333333333,225.51953125,296.265625,122.59765625,387.44921875,89.80078125
"316",2021-01-10,30.85,9.45,9.45,22.7,8.8,56.45,56.65,25.65,70.95,22.85,101.685185185185,116.981481481481,47.9444444444445,152.462962962963,39.537037037037,234.421875,308.14453125,128.06640625,404.703125,93.125
"317",2021-01-11,30.95,9.2,9.15,22.65,8.85,58.1,59.6,26.05,71.7,23.15,104.277777777778,121.592592592593,49.8148148148149,157.962962962963,41.0740740740741,244.0234375,320.5546875,133.671875,422.66015625,97.09765625
"318",2021-01-12,30.95,9.6,8.9,22.6,8.9,59.95,61.55,26.75,74.9,23.75,107.796296296296,125.462962962963,51,163.296296296296,41.537037037037,254.16015625,333.02734375,139.46875,440.2734375,101.4375
"319",2021-01-13,31.35,9.45,9.2,23,8.9,61.6,63.45,28.05,78.05,24.6,110.055555555556,130.018518518518,53.0925925925926,168.62962962963,42.8148148148148,263.85546875,345.296875,145.6875,457.01953125,105.5625
"320",2021-01-14,31.3,9.35,9.25,22.3,8.85,63.3,65.7,28.8,79.6,25.45,113.481481481481,134.185185185185,54.425925925926,173.555555555556,43.7777777777778,273.3203125,357.63671875,151.28125,473.734375,109.3203125
"321",2021-01-15,31.45,9.4,9.45,22.3,8.9,65.3,67.3,29.55,81.55,26.1,116.888888888889,138,55.6111111111112,178.592592592593,44.5185185185185,283.015625,369.82421875,156.546875,491.5390625,113.65234375
"322",2021-01-16,31.45,9.35,9.65,22.75,8.85,66.85,70.4,29.7,85.6,26.7,119.240740740741,142.185185185185,57.3518518518519,183.759259259259,45.3333333333333,293.52734375,381.48828125,162.54296875,508.8203125,118.1015625
"323",2021-01-17,31.25,9.15,9.7,23,8.7,68.65,72.5,30.7,88.5,26.85,121.703703703704,146.111111111111,58.7592592592593,187.185185185185,46.6111111111111,303.921875,393.671875,168.73828125,527.234375,122.26953125
"324",2021-01-18,30.85,9.1,9.95,22.75,8.6,71.05,74.5,31.05,91.05,27.55,122.796296296296,149.518518518518,59.9444444444445,192.222222222222,47.2962962962963,314.1484375,406.07421875,175.0703125,545.32421875,126.0546875
"325",2021-01-19,30.8,9,10.15,22.65,8.55,72.15,77.75,32.6,92.45,28.35,126.185185185185,152.092592592593,61.425925925926,195.62962962963,47.7407407407407,324.9140625,417.8515625,181.59765625,563.02734375,130.16015625
"326",2021-01-20,30.85,8.95,10.2,22.1,8.55,73.45,79.15,33.45,95.1,29.3,128.925925925926,155.203703703704,62.5740740740741,201.240740740741,48.4444444444444,335.31640625,429.71875,188.05078125,581.53515625,134.23046875
"327",2021-01-21,31.25,8.55,10.35,21.6,8.45,74.65,81.2,35,97.85,29.5,131.462962962963,159.111111111111,64.2777777777778,206.259259259259,49.3518518518518,345.41015625,440.88671875,194.40234375,599.4921875,138.2890625
"328",2021-01-22,31.25,8.45,10.3,21.5,8.4,76,82.4,34.95,100.35,30.35,134.203703703704,161.703703703704,65.7222222222223,210.444444444444,50.1296296296296,355.6484375,451.91015625,200.77734375,616.83203125,142.328125
"329",2021-01-23,31.05,8.4,10.8,22.35,8.5,78.05,83.4,35.55,104.8,30.7,137,164.537037037037,67.4074074074075,213.481481481482,51.8148148148148,366.01953125,462.5546875,207.5625,634.88671875,145.80859375
"330",2021-01-24,30.8,8.2,10.7,22.2,8.55,79.15,85.2,36.5,107.75,31.15,140.611111111111,168.666666666667,69.2962962962963,218.074074074074,53.4259259259259,374.765625,473.73046875,214.10546875,652.421875,149.65234375
"331",2021-01-25,31.1,8.15,10.55,21.7,8.55,79.45,86.7,37.6,109.75,31.05,142.444444444444,172.074074074074,70.5000000000001,222.277777777778,54.2407407407407,383.79296875,483.6484375,219.8125,670.640625,153.28125
"332",2021-01-26,30.9,8.75,10.35,21.6,8.55,81.35,87.55,38.55,113.5,31.75,144.388888888889,175.87037037037,72.0740740740741,226.148148148148,55.4259259259259,392.421875,493.76953125,225.625,685.9140625,156.73046875
"333",2021-01-27,31.55,8.9,10.6,21.45,8.45,84.4,91.6,39.9,116.15,32.65,147.037037037037,177.277777777778,73.6851851851852,231.148148148148,56.1666666666667,401.56640625,503.7890625,231.16796875,702.625,159.96484375
"334",2021-01-28,31.6,8.8,10.75,21.2,8.4,86.7,93.7,40.65,119.65,33.8,149.833333333333,181.925925925926,75.7037037037038,236.166666666667,57.3148148148148,409.91015625,513.45703125,235.70703125,719.15625,163.6015625
"335",2021-01-29,32.2,8.65,10.7,21.3,8.65,88.4,97.05,40.7,122.6,34.05,153.12962962963,185.259259259259,76.962962962963,243.259259259259,58.7222222222222,419.03515625,521.9765625,241.171875,734.01171875,166.484375
"336",2021-01-30,32.5,8.5,10.45,21.05,8.95,90.9,99.7,42.3,125.4,34.15,156.666666666667,189.296296296296,78.7777777777778,249.092592592593,59.8333333333333,427.59375,528.50390625,246.21484375,748.375,169.0546875
"337",2021-01-31,32.65,7.3,10.8,20.75,9.15,92.95,101.4,43.3,129.15,34.05,160.092592592593,192.648148148148,81.1111111111112,255.777777777778,61.6296296296296,435.21484375,536.09765625,251.21875,762.8125,171.6328125
"338",2021-02-01,32.5,7.5,11.1,21.1,9.15,94.35,104.9,44.15,134.95,35.05,163.666666666667,195.481481481481,83.5370370370371,262.907407407407,63.537037037037,443.03515625,542.421875,255.703125,776.0703125,173.9140625
"339",2021-02-02,32.6,7.45,11.1,21.4,9.05,95.65,106.85,44.2,137.9,35.8,166.537037037037,199.796296296296,85.8333333333334,268,64.9814814814815,450.515625,548.8125,260.27734375,788.46484375,176.16796875
"340",2021-02-03,33.3,7.55,11.25,21.3,9.15,97.95,108.15,45.1,139.45,36.2,169.833333333333,203.648148148148,88.1296296296297,275.018518518519,65.9074074074074,456.87109375,554.37890625,264.875,800.1328125,177.91015625
"341",2021-02-04,33.35,7.75,11.25,21.35,9.15,99.5,111.1,45.75,142.5,37.1,173.388888888889,207.851851851852,91.1851851851852,282.62962962963,67.1666666666667,462.8984375,559.70703125,269.40234375,810.796875,179.6640625
"342",2021-02-05,33.45,8.05,11,20.35,9.2,100.85,112.35,46.6,145.35,37.75,176.074074074074,211.425925925926,92.7037037037038,288.833333333333,67.8888888888889,468.51171875,564.21484375,272.9375,819.3125,180.99609375
"343",2021-02-06,33.6,8.5,10.9,20.85,8.95,100.75,115.65,47.35,148.85,38.5,180.222222222222,216.574074074074,94.8703703703704,295.888888888889,69.2222222222222,472.78515625,567.140625,275.9375,825.7265625,181.8828125
"344",2021-02-07,33.65,8.75,10.9,20.7,9,101.8,118.55,47.6,151.15,39.25,183.074074074074,219.796296296296,96.925925925926,302.481481481481,70.0555555555556,476.00390625,570.23046875,278.328125,832.546875,182.4296875
"345",2021-02-08,34.15,9.6,10.45,20.65,8.95,103.25,118.35,47.7,154.55,40.35,186.055555555556,222.759259259259,98.2592592592593,308.259259259259,71.4444444444444,477.5703125,570.58203125,279.7734375,836.17578125,182.60546875
"346",2021-02-09,34.5,9.75,10.5,20.5,8.95,104.45,121,49.45,157.2,40.65,188.814814814815,226.351851851852,99.5925925925927,313.277777777778,72.2037037037037,478.59765625,570.02734375,280.86328125,838.80078125,182.921875
"347",2021-02-10,34.65,9.4,10.9,20.9,8.95,104.9,121.05,50.8,160.8,40.75,190.851851851852,230.296296296296,101.37037037037,319.444444444444,72.8148148148148,478.01953125,568.48828125,282.08203125,839.3828125,182.703125
"348",2021-02-11,34.05,9.35,10.85,21.3,9.1,104.7,121.9,52,162.4,40.85,193.962962962963,232.981481481481,102.481481481482,324.444444444444,73.962962962963,477.3046875,565.62109375,283.00390625,838.48828125,181.81640625
"349",2021-02-12,33.5,9.5,10.85,21.05,9.2,106.25,123.15,54.05,164,41.35,196.148148148148,235.944444444444,103.722222222222,327.851851851852,75.1481481481481,476.0546875,562.171875,281.5078125,835.796875,180.3359375
"350",2021-02-13,33,9.1,10.85,21.45,9.2,107.4,124.6,55.4,166.1,41.55,198.111111111111,236.259259259259,105.314814814815,330.740740740741,75.7962962962963,474.32421875,557.95703125,281.06640625,830.93359375,179.015625
"351",2021-02-14,32.9,9,11.1,21.35,9.2,108.55,125.6,56.35,169.35,42.05,200.222222222222,238.555555555556,106.148148148148,334.685185185185,76.2962962962963,471.30078125,551.421875,279.28125,826.13671875,177.20703125
"352",2021-02-15,32.85,9,11.1,21.25,9.05,110,127.35,56.35,170.8,43.2,201.759259259259,240.777777777778,107.5,337.87037037037,77.6111111111111,468.73828125,545.10546875,277.57421875,819.484375,175.234375
"353",2021-02-16,32.5,8.9,11.25,21.7,8.95,110.5,127.6,57.1,172.15,43.75,203.592592592593,242.888888888889,108.740740740741,341.425925925926,77.8518518518518,465.34375,537.4453125,275.72265625,811.16015625,172.94921875
"354",2021-02-17,32.65,9.15,11.55,21.05,9.25,111.55,129.25,57.2,173.7,44.75,205.555555555556,243.925925925926,109.407407407407,345.574074074074,79.0555555555556,460.5390625,529.84765625,273.03125,801.8515625,170.421875
"355",2021-02-18,32.9,9.5,11.3,21.15,9.45,112.8,131.95,58.2,174.95,44.8,206.962962962963,246,110.037037037037,348.185185185185,79,456.23046875,520.75390625,270.60546875,792.828125,167.6171875
"356",2021-02-19,32.95,9.65,11.3,21.1,9.45,114.1,133.55,58.1,179.2,45.1,207.925925925926,246.648148148148,111.611111111111,350.518518518519,79.0185185185185,450.10546875,511.71484375,267.4609375,783.17578125,164.74609375
"357",2021-02-20,33.2,9.3,11,21.6,9.7,114.65,135.25,58.9,180.1,46.2,209.240740740741,248.018518518519,111.722222222222,353.277777777778,79.9444444444444,445.06640625,502.58984375,264.4296875,770.9609375,162.08203125
"358",2021-02-21,32.6,9.55,10.95,21.95,9.8,116.35,136.5,59.65,182.8,47.25,211.425925925926,250.166666666667,112.62962962963,355.018518518519,80.3888888888889,438.10546875,492.52734375,260.6875,759.41796875,159.5625
"359",2021-02-22,32.2,9.65,10.6,21.9,9.7,118.25,138.5,61.05,184.5,48,212.037037037037,251.666666666667,113.592592592593,358.12962962963,80.4259259259259,432.33203125,483.3515625,257.59765625,748.18359375,156.65625
"360",2021-02-23,32.6,9.45,11,22.4,9.8,120.2,140.65,62.5,184.75,47.35,212.518518518519,252.37037037037,114.555555555556,359.648148148148,81.8333333333333,425.78515625,473.55078125,253.9921875,737.59765625,154.23828125
"361",2021-02-24,32.55,9.65,10.95,22.6,9.65,122.75,142.8,63.75,187.3,48.45,213.018518518519,253.722222222222,116,361.648148148148,82.1851851851852,418.55078125,463.734375,250.21875,725.46875,150.96484375
"362",2021-02-25,32.85,9.4,10.85,22.3,9.5,124.3,145.85,65,191.55,49.85,213.685185185185,255.185185185185,117.425925925926,363.018518518519,82.6296296296296,410.9296875,454.40234375,246.546875,713.640625,147.57421875
"363",2021-02-26,32.55,9.25,11.3,23.2,9.45,126.5,147.8,65.8,196.7,50.55,214.462962962963,254.537037037037,119.240740740741,364.111111111111,83.1481481481481,404.1328125,444.79296875,242.47265625,700.78125,144.5234375
"364",2021-02-27,32.55,9.35,11.3,22.85,9.5,128.35,150.75,67.65,201.1,50.5,214.685185185185,255.462962962963,120.111111111111,366.62962962963,83.7037037037037,397.19921875,435.31640625,238.47265625,688.625,141.62109375
"365",2021-02-28,32.75,9.75,11.65,23.55,9.4,130.65,154,68.25,205.4,51.45,215.388888888889,255.648148148148,120.888888888889,365.314814814815,83.8518518518518,389.88671875,425.6796875,234.16796875,676.24609375,138.7890625
"366",2021-03-01,32.55,9.55,11.65,23,9.25,133.35,156.4,70.6,209.25,51.85,216.296296296296,255.314814814815,121.537037037037,367.074074074074,83.6851851851852,381.80859375,415.890625,230.0078125,662.87890625,135.7421875
"367",2021-03-02,32.35,9.6,12,23.5,9.35,134.3,160.4,71.5,210.95,52.35,217.351851851852,255.833333333333,121.462962962963,368.407407407407,84.4259259259259,374.72265625,405.7421875,225.76171875,648.515625,132.296875
"368",2021-03-03,32.75,9.65,11.8,23,9.3,136.3,162.7,73.25,214.95,53,218.037037037037,255.148148148148,122.444444444444,369.314814814815,84.7037037037037,367.52734375,395.0859375,220.92578125,634.66015625,129.23046875
"369",2021-03-04,32.65,9.4,11.45,23.25,9.45,137,164.95,73.85,219.7,53.35,218.685185185185,256.351851851852,121.444444444444,369.185185185185,84.6111111111111,359.0546875,384.7265625,216.02734375,620.09765625,126.109375
"370",2021-03-05,32.45,9.45,11.15,22.85,9.55,138.65,164.9,73.65,222.45,54.2,218.777777777778,255.5,120.685185185185,367.981481481481,84.2777777777778,350.90234375,374.24609375,210.82421875,605.25390625,122.9375
"371",2021-03-06,32.45,9.05,10.95,22.8,9.55,141.55,165.15,74,227.6,54.35,218.444444444444,253.388888888889,120.981481481482,367.740740740741,84.5185185185185,341.6484375,363.87890625,206.4453125,589.359375,119.21484375
"372",2021-03-07,32.65,8.75,11.15,22.95,9.65,142.95,167.55,74.4,228.65,54.65,218.537037037037,252.5,120.777777777778,366.851851851852,84.3888888888889,333.25,352.85546875,201.234375,573.03125,115.921875
"373",2021-03-08,32.25,8.25,10.95,23.05,9.95,146.7,167.45,75.15,229.85,56.35,217.703703703704,250.925925925926,120.648148148148,367.296296296296,84.0740740740741,324.3359375,341.27734375,195.84375,557.41796875,112.51953125
"374",2021-03-09,32.05,8.1,10.45,23.3,9.9,146.3,168.9,75.95,228.6,56.25,218.333333333333,248.981481481481,119.666666666667,364.333333333333,83.7407407407407,314.61328125,330.26953125,190.546875,540.30859375,108.62890625
"375",2021-03-10,31.8,7.2,10.2,23.6,9.8,148.1,167.15,76.5,227.7,56.2,216.296296296296,247.222222222222,120.037037037037,363.981481481481,83.037037037037,305.4453125,319.51171875,184.953125,524.5546875,105.1328125
"376",2021-03-11,31.85,7.05,9.8,23.1,9.85,147.95,167.8,78.7,230.6,57.55,215.62962962963,246.407407407407,119.685185185185,362.703703703704,83.5555555555556,296.94921875,308.4609375,179.0859375,508.92578125,101.6875
"377",2021-03-12,31.7,6.6,9.9,23.15,9.9,148.85,168.8,78.2,231.8,57.85,216.148148148148,246.37037037037,119.296296296296,360.888888888889,82.6481481481481,287.640625,297.8984375,173.37890625,491.9453125,98.62109375
"378",2021-03-13,31.35,6.35,9.85,22.95,9.95,149,167.65,78.35,233.2,58.75,216.722222222222,245.259259259259,118.62962962963,359.814814814815,82.2962962962963,278.859375,287.67578125,167.3515625,475.14453125,95.09765625
"379",2021-03-14,31.2,6.45,10.2,22.55,10.05,149.35,167.7,79.1,236.15,59.05,216,244.018518518519,118.666666666667,356.407407407407,81.8333333333333,269.66015625,276.5546875,161.87890625,459.15625,91.4921875
"380",2021-03-15,31.1,6.1,10.2,22.7,9.8,149.55,168.85,80.35,235.75,58.6,214.833333333333,242.703703703704,117.907407407407,355.185185185185,81.5740740740741,261.5546875,265.86328125,156.34765625,443.27734375,88.3125
