"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"197",2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2020-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2020-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2020-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-11-09,1,1.5,1,3.5,0.5,1.5,9.5,1,8.5,0,3.51754372461741,7.15399875711027,2.63458062870796,5.44960702576376,1.92450089729875,5.38153105211182,5.22360716146838,3.12402328486441,6.69169242857095,2.28867584191711
"255",2020-11-10,1,5,0.5,5.5,0.5,1.5,8,0,6.5,0.5,3.05415231527234,8.90199650854427,2.48451997499977,5.20630618986832,1.8885257457751,5.12308820096275,5.85184411872392,3.30423497197158,6.92136355333976,2.06780508537283
"256",2020-11-11,1,4.5,0.5,5.5,0.5,2,5,0.5,5,0.5,3.70555509282393,8.47088129440957,2.65015463999975,5.00616903380836,1.8885257457751,4.93252815342954,5.3599387003112,3.53704412643435,7.71365200447193,1.71590673916154
"257",2020-11-12,2,3,0.5,5,0.5,1.5,6,0.5,5,0,2.89742329120118,7.27662322384759,2.96064724321649,5.39775902288494,1.93161552746745,4.82645602221495,6.14370052593254,3.32118554698469,7.42105258601332,1.72114534789882
"258",2020-11-13,1,1,0.5,4,0.5,2,8,0,8,0.5,2.62936879248872,6.43102050155012,2.86648482531694,5.2495998933043,1.553790886178,4.50909014335469,6.4320175380183,3.36191764241407,6.8324991352794,1.63988078358611
"259",2020-11-14,0.5,0.5,0.5,5.00899191454728,0,4.5,7.5,0,8.5,0.5,2.24982852570184,5.7089922571845,3.02254900194121,5.66354913033468,1.31468439624436,4.81486948313746,6.83030459885106,3.51050842950045,7.70262976983145,1.80695204241666
"260",2020-11-15,0.57227615711298,2.5,0.58309518948453,5.46145584986275,0,3.5,7,0.49749371855331,10.5,0,2.2474646590525,5.92363960524604,2.72165526975909,6.95921885151772,1.82574185835055,5.10202159831262,6.38768269675122,3.14033104578935,9.24682480210902,2.02870934859919
"261",2020-11-16,1.49248115565993,3.45651558654087,0.979795897113271,4.96261020028775,0.217944947177034,4,7.95282968508694,0.49749371855331,11.0520360115229,0.49749371855331,2.40918737615883,5.52348769562594,3.34175889880208,8.05757743889647,1.54460430827309,4.79552448160897,6.62734771012495,2.95936015043793,9.08272258793447,2.00517747202983
"262",2020-11-17,1.60934769394311,5.41387107345567,0.556776436283002,3.39521722427299,0.726291952316698,4.01123422402632,9.10823802938856,0.435889894354067,10.7056060080689,0.489897948556636,2.16088179937997,5.32899128805332,2.32950891755798,8.44917427642256,1.64481560709531,4.62624033199476,7.46351701972408,3.04492876542678,9.4587462302899,2.04609956685886
"263",2020-11-18,1.01365674663566,5.68572774585629,0.979795897113271,3.04097023990699,1.19478031453485,5.06828373317832,10.476044100709,0.942072184070839,11.2670981179716,0.57227615711298,2.62231638249021,5.07370233837001,2.65041343152813,9.413547864749,1.81745839205708,5.11101727238265,8.25282562879981,3.02244815854528,9.55876854790112,2.33584278131544
"264",2020-11-19,1.77411949992102,4.17851648315524,0.948683298050514,2.41816045786875,1.73493515728975,4.65403051128804,11.1696016043546,1.16081867662439,10.7582526462247,0.4,2.43889662250243,5.86709804811313,2.81706781179322,9.02686130200893,1.90479864749982,5.01938989343762,8.58271219419587,2.93932788873579,9.47437484410045,2.60513491114634
"265",2020-11-20,2.2113344387496,4.77598157450382,0.887411967464942,3.30302891298275,1.78535710713571,5.31601354400081,10.1709144131686,1.73997126413053,11.609801893228,1.07121426428143,3.12935567505758,6.26815607026995,2.75521702420701,8.1505047097293,2.01987721855863,5.0114721295517,9.02492209107647,3.37940070442878,9.08490965811404,2.80858016773489
"266",2020-11-21,1.76351920885484,4.46402284940389,0.979795897113271,3.06757233003559,1.38202749610853,5.50817574156816,11.8936958091251,2.2466641938661,11.1516814875605,1.51244834622542,4.31175380216451,7.2333247994488,3.24364948826834,9.22209207107327,2.22907892792988,5.27351851789616,8.15954196018379,3.35314647884547,10.3070268383319,2.80449163661505
"267",2020-11-22,2.05608851949521,3.12409987036266,0.860232526704263,2.72534401498233,1.35185058345958,6.52284447154767,13.6611675928524,2.0591260281974,11.1052915315178,1.53215534460446,4.77422348414307,7.00110220599338,3.28086274578089,9.02138900245454,2.15301173559451,5.6280360187823,9.17370400071713,3.12355191057967,10.6292242292109,2.86080213275463
"268",2020-11-23,2.031624965391,3.91279950930277,0.963068014212911,3.08058436014987,1.5,8.94371287553441,11.6381914402539,2.29346898823594,11.1642285895623,1.0770329614269,4.81314073460755,7.90254859829552,3.87776185924781,9.23619349262434,1.90191586318041,5.79659992398224,9.58013765431301,3.2842596874084,11.0725472724476,3.17585332021544
"269",2020-11-24,1.76847391838274,3.45362128786583,1.33790881602597,3.278719262151,1.55804364508829,7.97668477501775,12.0274685615885,2.21585198061603,9.87876510501186,1.24096736459909,5.31245915016974,7.32743870835447,4.09389119668751,8.95454149820485,1.95806516857575,5.8887168971123,10.1664341967744,3.43718038286835,11.119786101555,3.130344550818
"270",2020-11-25,1.88148877222268,3.33579076082419,1.46969384566991,2.77488738510232,1.6,8.37779804005802,10.5123736615476,1.62095650774473,10.8876076343704,1.45859521458148,4.6443100577167,7.53612698118491,4.35579018012558,8.57685340122577,2.16729968593857,6.59641071169342,10.6396720560345,3.81267409630674,11.5331123316176,3.09228727652945
"271",2020-11-26,2.25554871372799,2.74362898366379,1.74570902500961,3.74699879903904,1.78605710994918,7.97793833017027,9.03271830624647,2.06155281280883,11.2734200666878,1.51657508881031,5.27423532837129,7.37158002356996,4.66508644615173,9.08276228053552,2.20058914670426,7.09361233346593,10.6063477996651,4.11978837441925,11.8924721124052,3.14279843560416
"272",2020-11-27,2.85306852353742,2.51942453746882,1.74570902500961,4.06540280907071,1.7606816861659,6.12454079911302,8.03679040413522,2.29945645751338,12.4414629364878,1.94679223339318,5.61963049617857,8.29863145046322,4.80597479081885,8.94097394522337,2.17227826646151,7.67926129762157,10.8786579863952,4.26548012288311,12.4423646854143,3.29116804635907
"273",2020-11-28,3.03768003581681,2.37644692766323,1.67630546142402,5.01871497497118,1.93907194296653,6.74444215632398,8.37541043770393,2.2781571499789,11.4204859791517,2.10416254125008,5.54801958017478,7.6654364731391,5.25694393479783,8.74834885459855,2.36783718807809,8.00878042930656,11.7339114162339,4.73011875511599,12.9236036479768,3.4634474356699
"274",2020-11-29,2.8613807855649,2.50748878362397,1.46969384566991,3.95727178748188,1.74570902500961,6.78435700711571,7.75806032459145,2.05608851949521,11.4952163963972,2.03469899493758,5.72102348704924,8.55140592007399,5.64107024644945,9.12096726755159,2.43657543754052,8.3935159998563,12.7902287141991,5.18111753213879,13.9486400748074,3.46500889192131
"275",2020-11-30,3.44201975589914,2.2466641938661,1.51986841535707,4.11582312545134,1.6271140095273,6.57343137181792,6.95323665640686,2.35531314266278,10.7669633602051,2.21979728804231,5.8022983951764,9.44350031591757,5.36848625953284,8.70330968375268,2.44836946385754,8.94043518099572,13.341149391632,5.55892040501894,14.99330854573,3.62788644510736
"276",2020-12-01,3.79605057922046,3.34514573673555,1.65755844542508,4.23644898470405,1.80208212909401,6.28868030670983,7.27512886483806,2.51545224562105,10.3387620148643,2.18860686282393,6.26495467377633,9.93450776055082,5.28514755106121,9.55038619864191,2.55528715713486,9.65619943352456,13.7690780067248,6.13708549389488,15.8757030902067,3.98602906843076
"277",2020-12-02,3.77458607002145,3.25998466254061,1.87349939951952,4.27170925976944,1.39552857369529,5.48087584241789,8.27330042969552,2.49949994999,10.9288608738514,2.48797106092495,6.63314618095271,10.748991084183,4.88158826388012,10.4931227069286,2.95832971077272,9.96895128005065,14.5556058486445,6.43195585746231,17.2204296587465,4.36249433369528
"278",2020-12-03,4.25998826289463,3.37045990927054,2.67348087705897,3.95316329032839,1.43090880212542,5.73236425918661,8.50573336050455,2.5475478405714,11.3991227732664,2.69211812519436,7.17355396879468,10.9406680205211,5.11865385467221,11.2028466155174,3.06362570643605,10.6684514777729,15.3486161294706,6.77802590226948,18.1903992534524,4.59432792920725
"279",2020-12-04,3.85227205685164,3.26955654485436,2.9372606285449,3.5213633723318,1.27573508221731,4.69547654663507,7.87654746700609,2.60959767013998,12.5455171276436,2.47537875889731,7.17613500292789,11.0999944388819,5.1852182538628,11.4479797967419,2.94718018727078,11.3325099271962,16.4920075450568,7.27808805909206,19.7829778076381,4.83466890670912
"280",2020-12-05,3.9319206502675,3.39263909073747,2.79463772249642,4.25440947723653,1.42390308658981,5.67009700093393,7.85429818634358,3.01827765455731,11.654505566518,2.83681159050086,7.59749164439778,11.6649763619725,5.20314350484028,12.2398301897004,2.9840108893324,12.3912037814065,17.1456161367844,7.80033036534952,21.2661211683254,5.47071393307126
"281",2020-12-06,3.95094925302768,3.63180395946698,2.84429253066558,4.23202079389976,1.31434394280949,6.18465843842649,6.95988505652213,3.44383507154451,11.9415241908225,2.6944387170615,7.82130676461247,11.8986489302308,4.89463747324692,12.1556548622571,2.92317029168398,13.4569422393645,18.305659035117,8.30169112660327,23.070078031212,5.78614525644759
"282",2020-12-07,4.3,4.35287261472237,3.21869538788622,4.26497362242722,1.26095202129185,7.32529862872498,7.04467884292819,3.65068486725436,12.1962084272121,3.09192496674806,7.40798608850726,13.0402063698146,4.72842729576738,12.6062017963833,3.13510369389399,14.4035631433887,19.600313830296,9.12708582619397,25.1186002105628,6.09847573168903
"283",2020-12-08,4.36348484585429,4.11673414249694,3.56756219287064,3.80131556174964,1.17898261225516,7.47261667690776,7.76707795763632,3.43365694267788,12.0954536913669,3.57211421989835,7.67482568176905,14.2013253115182,5.29033593649663,13.3440800312081,3.14901948725926,15.4571842613099,21.1753845684345,9.67255651879972,27.4563126773236,6.70186377266382
"284",2020-12-09,3.93033077488397,3.99092721056148,3.95316329032839,3.83275357934736,1.42390308658981,7.24206462274399,8.61452262171271,3.38045854877707,11.9895788082818,3.5422450508117,8.15588857933447,14.7918919880827,5.57579646085109,13.4828677553439,3.26703617629635,16.7745855015854,23.1190022706693,10.2259320792605,29.7651818269994,7.06128891545028
"285",2020-12-10,3.73630833845388,3.6121323342314,3.5422450508117,3.90640499692492,1.53622914957372,7.24758580494222,7.91375385010173,3.80657326213486,12.0440856855139,3.68069286955595,8.28076008916579,15.031300219295,5.90856832897926,14.7633481022405,3.45483299976156,18.2157576706172,25.1052785118045,10.7204809098053,32.108009921941,7.60301064539722
"286",2020-12-11,3.58329457343378,3.32076798346407,3.59826347006441,4.40993197226442,1.37386316640341,6.93883996068507,8.32391134022942,4.15060236592232,11.6330348576801,3.72021504754765,9.6590007918157,16.6695882213018,5.63526155910319,16.1114197501301,3.84868994154088,19.4394965909604,27.7297828504587,11.5899589489135,34.8426113883471,8.03399967368906
"287",2020-12-12,3.53942085658092,3.78813938497516,3.1603006186121,4.19404339510215,1.32664991614216,7.1712969538292,8.7605650502693,3.83764250549735,12.8918578955867,3.48425027803687,11.0355610497045,17.5504465921238,6.2560807182581,17.106500902109,3.77473552158128,20.9307063226038,29.929212342874,12.0074744788142,38.0109847404339,8.76867426909564
"288",2020-12-13,3.0886890422961,4.17462573172734,3.00665927567458,4.32319326424346,1.43527000944073,7.68114574786861,8.42021377400835,4.48859666265527,13.4813760425262,3.52278299076171,11.3785258482859,17.4209167437321,6.75669662228088,18.5136660309075,3.72388022774864,22.6898242611088,33.1658704141343,12.7597403626051,41.2446840502184,9.48832225829961
"289",2020-12-14,3.3507461855533,4.16503301307445,2.92403830344269,4.6,1.42390308658981,7.32188500319419,8.45635855436606,4.81949167444037,12.7694948999559,3.54400902933387,11.9430088140974,18.2917223252526,7.11817261270807,19.447477717554,4.1273037795079,24.5142229796479,36.3284097771096,13.9351388616251,44.2948322666126,10.2173873506127
"290",2020-12-15,3.21675302129337,3.8742741255621,2.6343879744639,4.17013189239861,1.33790881602597,7.2,8.45576726264388,5.18917141748083,13.1700417615131,3.52810147246363,12.5393892426575,19.5232705579384,7.37799717061867,21.4552282103523,4.53457983347057,27.0519404083773,39.0598741304916,15.2777822105324,48.4062700166901,10.7579678127405
"291",2020-12-16,3.2291639784935,3.8,2.97447474354717,3.82720524665192,1.22065556157337,7.00196401019029,8.58647191808137,5.14684369298311,13.5513836931879,3.54964786985977,13.1552406535551,21.0413727926347,8.03560748508294,22.2300680594083,4.94898529179279,29.4994928348717,42.9040050211001,16.4495485191654,51.3959619680011,11.560097274635
"292",2020-12-17,2.90516780926679,3.66435533211505,2.63581107061944,3.89358446678636,1.13578166916005,6.46123053295578,7.99624912068152,5.51905789061865,12.812006088041,3.17647603485372,14.0590197263285,22.1241741299599,8.4255799684777,24.0814589812716,5.54393847118552,32.0387948431273,45.8852481049448,17.8389058661119,54.9722741728444,12.468671678952
"293",2020-12-18,2.79463772249642,4.26497362242722,2.46728595829507,4.39431450854397,1.07121426428143,6.48382603097893,8.57481778232051,5.54323912527684,12.6929114075534,3.31511689085016,14.5424028785301,23.4392364468773,8.38856184465928,25.8918625431497,6.01746429513378,34.5078290818813,49.3938644490876,19.0445127579186,59.1828505755349,13.5160444073293
"294",2020-12-19,2.88574080610162,4.14608248832558,2.02237484161567,4.16263137930805,1.04403065089106,7.37902432574931,9.93478736561583,5.21632054229799,13.4126805672841,3.00166620396073,15.2047299694231,23.3821065794611,9.45636502606434,28.3409575798562,6.61575207992186,36.9719585661193,52.782424290334,20.5986689017145,63.5299615537004,14.4003338033346
"295",2020-12-20,2.81558164506022,4.16983213091367,1.88348082018374,3.98120584747888,1.19478031453485,8.08006806902021,10.0752171192486,5.54887375960203,13.807516069156,3,16.619769410367,24.1646160617162,10.0073361293621,29.4301852265516,7.05779103304412,39.2742322238444,56.472512234374,22.0741959387601,68.5255960131684,15.7471044391588
"296",2020-12-21,2.56709953059869,4.1,2.03654118544163,3.45362128786583,1.10792599030802,7.95927132343156,11.1277805513948,5.66656862660288,13.7050173294309,3.15079355083763,16.9281240974756,24.5436259497236,10.0221975855819,30.9896050982045,7.74322129313847,42.0200944695915,60.393372830233,23.3644065311685,73.9873331930707,16.8912641349648
"297",2020-12-22,3.18551408723929,3.45651558654087,2.06397674405503,4.12158949921023,1.13468057179102,7.85429818634358,11.2448877273186,6.02058967211684,14.641038214553,3.2,18.0314559012976,25.5772586318801,10.8520572600962,33.1458151465369,7.80649460543536,44.231904376209,64.4931258449302,24.7719576756655,79.1188530485297,18.4566369005491
"298",2020-12-23,3.69425229241318,3.95474398665704,2.0850659461993,4.38035386698381,1.06183802907977,8.33351666465004,10.9292039966321,5.88621270427768,14.6781299898863,2.93938769133981,19.1679190859375,26.9304087154326,11.3050967541206,34.9906954122392,8.26556809373732,46.3099583637509,68.366256796459,26.4753945758007,84.7445530224083,19.3988764172052
"299",2020-12-24,3.46229692545281,2.99791594278425,2.07062792408487,4.32434966208793,1.07121426428143,8.78692210048547,10.9857862713599,5.8642987645583,14.3129312162114,3.31511689085016,20.562402930254,27.8299510031819,11.4778369364938,36.6144081394459,9.06683384619532,49.7197020012172,72.8835691252665,27.735100122563,90.4236218099319,20.6184201003987
"300",2020-12-25,2.72901080979904,3.13209195267316,2.17887585695009,4.4988887516808,0.94339811320566,9.41209328470559,11.4729028584748,5.88621270427768,13.8617278865227,3.19804627858948,21.370121636655,28.4429253066558,12.1178059421036,38.0124880209365,9.87639660385017,52.9478336053147,77.6725456839632,30.0895795457698,96.08178787334,21.7796607511808
"301",2020-12-26,3.20117166050182,3.66708330966178,2.14184499906039,4.29534631898291,1.02347447452294,10.3179455319361,11.0729399890002,6.08604962188118,14.3578375809173,3.3507461855533,22.843866784261,29.3292412035286,12.4982989240341,39.6405877892136,10.1183666817955,56.3446175523805,82.1082918540297,32.0405626706211,102.226241879512,22.9855367547148
"302",2020-12-27,3.59304884464434,3.88940869541888,2.43874967965144,3.88072158238645,1.24398553046247,10.3193992073182,11.2227447623119,6.22816184760801,14.4874946074192,3.13687742827162,24.3225637140525,30.6788365993426,12.7004774004867,41.6631932708641,10.0659689617317,59.8827549127251,86.9765593421584,34.2425707256675,108.147897613309,24.4744836707978
"303",2020-12-28,3.61109401705356,3.84024738786449,2.64386081328046,4.09237095092808,1.22065556157337,10.1038359052392,11.9928103462033,6.68281377864145,14.7562698538621,2.84604989415154,24.1317258405588,32.2212271025564,13.2574486659506,43.6181365733846,10.4352632354372,63.0676719881113,91.7448482886096,36.5599189042876,114.062412176229,25.9509565996612
"304",2020-12-29,3.37490740613724,3.81149576937978,2.80133896556629,4.35775171390019,1.32193040664023,10.2853050513828,11.7469144884944,6.86203322638414,14.6863031427245,3.00998338865848,24.6902970451063,34.4230319744717,13.9312932918892,46.1180717637878,10.672596731239,66.8012332962308,96.5710736959069,38.6984676166127,120.001065821683,27.1963030714992
"305",2020-12-30,3.2649655434629,3.98089185987261,2.82842712474619,4.57028445504216,1.49916643505649,11.0208892563168,12.451807097767,6.92170499226888,14.4874946074192,2.85087705802969,25.9260317458158,35.9362384969738,14.5832951204673,49.1341386435838,11.1435483312162,70.5466516772144,101.401110954143,40.7472080140161,126.886623688221,28.6201719518544
"306",2020-12-31,3.00457983751472,4.41021541423999,2.78343313194336,4.51220566907139,1.53622914957372,11.3396428515187,12.7054122325881,7.06027619856334,13.8617278865227,3.20741328799392,27.8610357198985,37.3837704933076,15.0809543857537,51.6537784270304,11.4281467317719,74.49772855637,105.741635327682,42.9105906114224,133.193750529271,30.0720100825547
"307",2021-01-01,2.77308492477241,4.1889736213063,2.58069758011279,5.11272921246569,1.35185058345958,10.8142267407337,12.3405834546021,7.0233538996693,15.8318508077862,3.47131099154196,30.8227820896752,39.2332766921143,16.147553505871,54.1415896367576,11.8555549770326,77.7073838190426,109.806417019908,45.5002104366592,140.102192175281,31.4639412502475
"308",2021-01-02,2.49949994999,4.8628695232342,2.83328431330144,5.0438080851674,1.49666295470958,11.2128274757083,12.9116226710666,6.43641981228695,17.0642169465815,3.51958804407561,32.2387197017961,41.2535403975959,17.4870518432168,56.0398061786728,12.7406465328128,81.2776874962693,114.493798700174,47.7134222567628,146.281224495882,32.6372419168122
"309",2021-01-03,2.49949994999,4.53293503152207,3.02448342696732,5.22948372212784,1.38834433769148,11.7229475815599,12.4035277239985,6.0613529842767,18.3959234614629,3.32377797092405,33.9771568546968,43.1524437537486,17.6829259755347,59.5030315881097,13.0778637881729,85.2625181790075,118.546444575467,49.7525517561662,153.680256030988,34.356933284944
"310",2021-01-04,2.87054001888146,4.92417505781425,3.00166620396073,4.93558507170123,1.45859521458148,11.3661778976048,13.5425256137842,6.12862137841782,18.7560656855322,3.70776212829248,35.2206887153026,45.0964672455026,18.5960967628913,62.335657732679,13.2247767010588,88.6251429030715,122.49528793303,52.1728553554193,160.665601439262,36.1700793881398
"311",2021-01-05,2.86836190185269,5.23545604508337,2.94278779391243,4.94368283772331,1.39283882771841,10.5408728291352,13.9673726949631,5.79655069847578,19.4352128879516,4.39203825119955,37.1345983560039,46.2379076246851,19.4729596908658,65.0398949005102,13.7367469487959,92.164799823675,127.483729622095,54.6000236483233,166.969913901989,37.2550823661601
"312",2021-01-06,2.75454170416786,5.71314274283428,2.64338797757726,5.14684369298311,1.46543508897528,11.2172857679565,13.2863651914284,5.84358622765165,19.0107864119294,4.80910594601533,38.760776633249,48.0268879024159,20.3612437467258,68.7287789919797,14.5862930565074,95.7328365072182,131.740956700038,57.1432547419203,174.105666731058,38.7327044866555
"313",2021-01-07,2.79776696670756,4.95454336947412,2.48997991959775,5.04851463303812,1.27573508221731,11.423112535557,12.6683661140654,5.98560773856757,18.8867678547707,5.15751878329105,40.0806671169931,50.1933880135058,21.3079919575262,71.8818594269628,15.1976574795901,99.3016260050463,136.455151634494,59.6725418920577,181.485992269416,40.678275614062
