"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"197",2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2020-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2020-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2020-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2020-11-13,2.53531485273202,7.05812699543659,2.63353208343428,3.58490362023846,1.21170333899783,3.47813938511247,7.0545104920495,4.1039670093398,6.3987611244061,1.62687629042306,4.17685213408375,5.7527294812441,4.58427594473762,6.99507639343562,2.03193257762161,4.94716472087904,6.74695320504155,3.01068674788287,8.62959726636139,1.65386066584849
"259",2020-11-14,2.57249704603575,8.39186741085344,2.96974640635229,5.40270202668898,1.2687598841134,3.28885074843,8.05297494614685,4.55747346768259,5.85089628453713,1.44624440502296,4.28791793699168,6.874178928243,4.87233500875094,5.87692704432981,1.99056367644946,4.47037299270179,6.83470659836355,3.68175313165467,8.30608333741983,1.65004638153734
"260",2020-11-15,2.69454003848375,8.22416933711908,2.207247425631,5.19057906499351,0.886011532291918,3.21302452985625,8.00209809004327,4.47744409361041,5.38560954029197,1.32662217123867,3.91889951867868,7.59866803192342,4.83455882003468,6.01336727113021,1.82173294900762,4.1202028382801,7.31750417471277,3.97841112782991,9.85634313526066,1.46097185993099
"261",2020-11-16,2.08864674262685,8.01806704864045,2.4618621320149,4.92715378408057,1.16247638743819,3.40234851812799,8.145104143645,4.47072618366219,5.91783043488886,1.31273523364578,4.08763378985937,7.3067117850217,5.00865559400675,6.27609474389726,1.63931197457958,4.10760245875665,7.02718845278967,3.86873258790715,8.95823643358446,1.25324069711207
"262",2020-11-17,2.27633520647608,6.01275427943265,2.10215505617557,5.16489863085969,1.55962573473011,3.92686470655373,7.3347569927191,4.39950727877256,6.0812375474017,1.59141105909817,4.61559855273398,7.11490238425656,4.98133626023179,7.07980181572903,1.65489036173851,4.79657084141731,6.89564710375987,3.6495456804196,9.4748297060783,1.26190251572127
"263",2020-11-18,2.8273616152578,4.78386013070852,2.41510343805569,7.5945314751633,1.55133428279527,3.9737444652735,6.22697563278163,4.22510734355563,6.98150614783757,1.60605316905992,4.47352891322947,6.49302209587339,4.90259716725482,6.98976930949801,1.77292737707301,4.19024011780923,6.19397337114466,3.64632188174688,8.64167347266506,1.44306929133422
"264",2020-11-19,3.66500338572626,5.92716243791042,2.63496187926624,6.83147872235334,1.37803056024957,4.11257467284311,6.77627775125793,4.40625179830755,5.73844621530093,1.60306785286195,4.1419526173503,6.75962204818989,5.07828942041511,6.36340781220055,1.91666213767581,4.18400135599151,5.99987669941336,3.45303770436337,7.63924814657162,1.19446000095338
"265",2020-11-20,3.66251120307324,5.31836595538087,1.57179939037838,6.81004325898075,1.65946826302797,3.69101165654987,6.21145383434224,4.13401126089236,5.90024952905562,1.70677510025526,4.00896334597549,5.76302532854923,4.47471084086726,6.94845981135388,2.15415432580282,3.78708869929482,5.55956153754915,4.19452996564014,8.94553816498618,1.68151717208002
"266",2020-11-21,3.24461541918416,5.14190077067104,1.90481829175817,5.57583926997952,1.52749036261738,3.96624720150674,6.04999765280709,4.01209247048128,6.01723087164535,1.78554570826969,4.96345629954572,6.30091681696998,4.04563687623777,6.76213896910586,2.26646536138874,5.23292168752362,5.99606588710039,4.11024106746223,8.48896041807194,1.80899114967206
"267",2020-11-22,3.49684194370505,4.56730768491437,1.83420746365356,7.24408463749617,1.36372711476139,4.33042615766558,5.91296889987255,3.5980791394187,8.22123908096489,1.5900919560471,5.88014983732346,6.62284089227386,3.97762786563801,8.22609937561539,2.19387464033385,6.23768582807726,7.23529825344654,4.62832340605325,9.38484177288252,2.69470380031435
"268",2020-11-23,3.89648752692471,4.01746438536239,1.1653593670393,7.53799724618978,1.51339285233315,5.23718854852596,5.45438463484424,3.4710929107606,8.24641148289249,1.67738859352882,6.44349766116005,5.93302380615274,3.61191063531478,8.98804761892147,2.31022692337787,7.31812120418784,6.57057059616466,4.30907916674853,10.853784725023,3.09359938305805
"269",2020-11-24,4.20808185344791,3.72705422054638,1.5546414870949,6.8401442269896,1.39300663836234,5.23392472816816,5.89477100299936,3.39514727977802,7.60719526288316,1.89342464546536,6.12830268100393,6.94745625660931,3.70029031800209,8.74006355454582,2.0392151523319,6.50984732884712,6.66063672877098,4.32842408990164,10.0671090027609,3.01743234541947
"270",2020-11-25,4.20187160462317,4.7454179968616,2.32738641792659,7.57326944941198,1.82732485978005,6.04651690627859,6.20678903280758,3.51429785095063,8.26384740702005,1.77289159956249,6.63059904910559,7.31804744172753,3.66648673800957,9.87353578939051,2.09997907355645,7.18301213038834,8.43852620365641,5.16350517713362,11.6618950397595,2.71894337219893
"271",2020-11-26,4.02886317653653,4.53230833526062,2.3942956313892,8.09183897056121,1.54673659143128,5.97689355718676,6.52305419769615,3.09881464369419,8.33496605694695,2.15589397819355,6.65230149905843,7.71280388380257,3.44849236759703,10.5425472602391,2.34046436364667,6.43410872631484,8.05641777385823,4.08038488580753,12.9368087412686,3.36563515550928
"272",2020-11-27,4.26908874348858,5.32265631026692,2.58078921513807,8.61154148933268,1.51753507702699,6.3361515735375,6.72380109181417,2.7607692908569,8.97794731446279,2.65142212809421,6.76415183153069,7.36662063699326,3.47814605788773,10.954179692445,2.51545030449321,6.46748539595868,7.10577517349983,4.51243180738796,12.5821301853065,3.47510093819046
"273",2020-11-28,4.68828852632417,5.84791344607236,2.81022603064527,9.37846356764797,1.45235696702932,6.15473989526245,7.40532908615672,2.98716304808173,9.23733556546938,2.55338508097169,6.5644758930169,7.55075986966709,3.40238312620727,11.5537314724508,2.51167391581291,7.6301095292644,8.93975299845971,4.98407668562225,12.0846398543011,3.35802420042087
"274",2020-11-29,5.29103670311575,5.53718998888181,3.04653313364629,8.93179608887625,2.16312267516568,6.7334060457271,7.77229230140256,3.28518268072582,10.415893060715,3.02869379905435,7.36267773554568,7.54572972676434,3.72457526940992,12.97471097944,2.98375157100922,8.44261541834287,9.22346995220257,5.48714174136188,14.2699824092107,4.04235231578075
"275",2020-11-30,5.63902257511261,6.43576381482451,3.24354587552008,8.3912390397576,2.42916447142189,6.51500316259178,7.51610328800613,3.52276686652493,10.7025500400613,3.18861525169847,7.071042952599,7.34964922632366,4.29406840158608,13.5818665730957,2.84772215715912,8.29549607329428,9.04876527826999,5.70184359730809,15.0988764955732,3.74015032983915
"276",2020-12-01,5.82308571516555,5.93449450094433,3.74138894456026,9.34837038489477,2.65349632219853,6.57848852016282,8.13791920904218,3.760893883672,11.461684660399,3.13592728789058,7.16671927972451,7.7445141874749,4.45321162196453,13.815833520254,3.0813815260975,7.99775478697947,9.79281285808472,5.78395034839106,14.7473968647255,4.36523838094198
"277",2020-12-02,6.01953843338998,6.93864310069985,3.64521234580634,10.1631212708694,3.04299450522048,6.53109530810734,9.04642127548519,4.10126921589007,12.8437780119512,3.42693686129789,7.33426182273138,8.42295041835104,4.82169474711693,14.8076191853215,3.42029215674627,8.34154833178041,11.3853199429828,6.76215458961695,16.3572364314229,4.62589759629724
"278",2020-12-03,5.5386738780367,7.56359391330059,3.58556577929249,9.1608366257914,2.45886538711759,6.46964156550044,9.13600959135099,3.96437555106221,12.7021089940486,3.46569505535314,7.82138931772195,8.7883173295219,4.81272726736099,14.1850076968387,3.47238548227295,8.7020405770188,11.9214606693054,7.10781044962196,16.1725942916543,4.57684389071771
"279",2020-12-04,5.51720117138411,8.0754155092142,3.10495580449145,9.78380244883989,2.85656625716828,6.95393192884357,9.55739665873543,4.09676474723761,13.6283797142808,3.6071191846505,8.68220105931526,9.51039675746365,4.78955569442511,15.920566678337,3.89651161096371,8.98796247142561,12.2993280055357,6.67197535232564,17.5528124381763,4.58397274451419
"280",2020-12-05,5.81852096905635,7.46265354647471,3.14951124943212,8.7480014413812,2.83625277483791,7.19308272639143,10.2657526659154,4.04568598611575,13.978860333314,3.49947137599687,8.91210333970045,11.0435218567267,4.958795059034,16.3067458721077,4.02530933399844,9.94930773922467,14.0742129224961,6.85715773807909,18.293094213893,4.61267110185384
"281",2020-12-06,6.1845255650351,7.56740769618774,3.0940339395346,8.26071475885993,2.77710922479784,7.58243681216158,10.9205911696863,4.20950760169874,14.1780859039297,3.6525441733249,9.57600710679429,11.7528250427025,5.2590361224753,17.080049354071,4.33648110331118,10.5409212314751,14.7224041404069,7.09044700815895,20.02429519257,4.73572505924222
"282",2020-12-07,5.8644133591306,7.63372086877759,3.29488031707852,8.78961085305472,2.72955411530365,8.28661275262787,11.1896759351257,4.26025932463765,14.7674834787707,3.9569648576053,10.2891326165037,12.6624383019227,5.28307198601108,18.2671794141843,4.56378299597768,11.0649197457366,16.0305495978199,7.40778341354827,21.3583743075456,5.8190880483359
"283",2020-12-08,5.97484913055918,8.12578029067728,3.2850903862562,8.94235250764998,2.66877351639504,8.53864275632995,11.7916054336755,4.35257008159767,14.9580017076436,4.01143651066052,10.4091287309505,13.9910685796332,5.61567890903451,19.3797874629567,4.9401486171344,11.3871481441642,16.5104728668114,7.86188168783208,22.1303928052415,6.11261659460603
"284",2020-12-09,6.20528930934811,8.57599072257138,3.31196201717562,9.16103347508505,2.69047063044635,8.82467892196062,12.6635124648931,4.95804674594975,15.8315982321513,4.08223151810438,11.1824360047353,15.1119646177913,6.45406772774929,21.4580258877652,5.22194512969066,12.1146121081367,18.0762712314419,8.69171256697658,24.6699478420732,6.43643962933242
"285",2020-12-10,6.69660727091209,8.73127758012275,3.61811548718356,9.41449496711088,2.79304252734048,9.17802175204534,12.7919918878204,5.00880452175592,16.1350268785356,4.26237431649803,11.9736588334299,16.0713493983665,6.62116560617351,23.1575033399004,5.5225735268419,13.1329931928743,18.7286204641398,9.08972002891627,26.357564843699,6.75432967715932
"286",2020-12-11,7.31647567407029,9.25641891275377,4.0821548614227,9.88572396687061,2.80022532485836,9.50462367436703,13.5777816482603,5.34732700899786,17.3099062647551,4.43734843628321,12.6460680493731,17.1249290030463,7.1296886984987,24.3948154632163,5.893215610715,13.989243316614,20.3396867513454,9.59128803250371,28.0505374825728,7.13369412273435
"287",2020-12-12,7.20662828474438,9.61165213841007,4.34805565976942,10.5319004782822,3.03692728250301,9.51569117284273,14.2863817787538,5.63218907905324,18.1263210344974,4.70015251690846,13.2794686305354,18.7528266098574,7.66607787594152,25.9085825246674,6.17443064176771,15.3648884121678,21.960381766876,10.335089822186,29.8411534424444,7.29419674278457
"288",2020-12-13,7.58935991087719,10.096385383325,4.35774144696846,10.6811566498038,3.06333050634247,9.53212893845846,14.9160618758514,5.88571451472574,18.3818693547254,4.68938888981161,14.0951994820045,19.8171462907598,8.40051849218248,27.3690302780236,6.35530044529761,16.1719081200982,23.457277709722,11.0282822871054,32.3234419262427,7.26290547359439
"289",2020-12-14,8.29168310812239,11.0016102148372,4.50816968005136,11.3563534667321,3.25590854716384,10.2599833217955,15.7459814258605,6.21808766160504,18.6058592880093,4.69606685636724,15.1619370773493,21.5894123266331,8.9072910575761,28.3835312064937,6.35628380030344,18.2597471873774,25.6408634322446,11.1126972790735,34.1121881085195,7.72375080712812
"290",2020-12-15,8.12074465742449,11.5423186015541,4.81446774917185,11.6007098942751,3.3578497915765,10.7881735624788,16.3906665619316,6.32124072439903,18.7522594333568,4.95769289017261,16.0913602594684,22.8647782831476,9.17727694413626,30.0850147953159,6.82759151233984,19.5320497999507,28.4209393919055,11.6778593055056,36.7124624338818,8.59656730257811
"291",2020-12-16,7.99116111420929,11.665338501393,4.85394325853207,11.9926551054878,3.39646509835646,11.1643757784053,17.1172254355036,6.60344923112209,19.2127455416654,5.01493371016029,17.018207161743,24.7602801803488,9.8144061643777,31.6446085455327,7.35899746908504,20.5572669508813,30.4601537978349,12.4192493775607,38.8800739847705,9.26162810212334
"292",2020-12-17,8.15919715252975,12.0659312319353,5.12265553280873,13.6485014709753,3.58423497017181,11.7737717355045,17.6633630119827,7.11754431340929,20.4467143587686,5.17905832599813,18.5087985833765,26.6843169940229,10.5430252233111,34.1985928073071,7.69730002886564,23.2705417265026,33.0482478154814,13.0725038589727,41.7213906620514,9.66722846127312
"293",2020-12-18,7.82095980968942,12.1087339968543,5.33035739958444,14.1875723016986,3.89355140107114,12.2379705937078,18.3584589454549,7.38971860818648,21.7408599774968,5.48049514234542,19.6868350582153,28.8284051476903,11.046335294454,36.4714250304262,8.18309757594885,25.1524129568322,35.4750587866795,14.480712013163,44.5328925672717,10.4570160023531
"294",2020-12-19,7.58023493374974,12.3810483370954,5.36682175488638,14.611351741294,4.1327220922646,12.9122935347062,19.3155114538261,7.83554445016022,22.450763688331,5.65537941052144,21.3733186473229,30.7257806044045,11.7929384988433,38.2068658700158,8.5997541525543,26.8500522554882,38.2428304605275,15.5173027190124,47.3859188591131,11.093891957988
"295",2020-12-20,8.34850821891991,13.1263178057693,5.18230029078511,15.9239770792033,4.23382389711935,13.7465800955544,20.1543774872292,8.23910718124685,24.4530049286203,6.01159430502283,22.4807537042105,32.1522985606687,12.8274470740479,40.6642574743164,9.2674645096434,28.3635751970584,40.4793541480703,16.8123861046138,50.4569325347501,12.4603432160284
"296",2020-12-21,8.96625440428536,13.6026049690133,5.29417223733772,16.4522392964318,4.31838697126614,14.7613139293202,21.8016160741883,8.69402604498771,26.0768402912133,6.39575257230875,23.8580036033508,34.5685447641259,13.7031574258453,43.9487484490102,9.76359428886207,30.5227048310611,44.1648373385758,18.0219976128947,54.1449208049988,13.3376404607871
"297",2020-12-22,9.25227500501602,14.0847637452301,5.42070048896712,17.2204002298427,4.60469874669833,15.7465106479779,22.8215213506355,9.1782307019026,27.6582737807369,6.98487309202501,25.3710817094852,36.3665147964099,14.8737591394207,46.6437662258782,10.2523201451854,33.1241049166708,47.1140057818939,19.7796780374531,58.8930520658647,14.7528810745563
"298",2020-12-23,9.38302128238463,14.0038017899669,5.57045320129221,17.8840464141416,4.70551232472406,16.5887053842839,23.7537149269972,9.67082686675695,28.8713044844376,7.23376660983077,26.9270999355204,38.5322024415942,16.0719934858553,49.7637508477556,10.8400858362607,34.8530120503177,49.2465325620775,21.0241006019865,62.9264046164977,15.6768303621645
"299",2020-12-24,9.97758627642875,14.4380667081944,5.61877445441734,18.9430191574396,4.79447956838163,17.5427960301402,24.9570020927509,10.2675963287095,30.880502006125,7.59469987036107,28.6727630993248,41.0591779478109,17.2075156181827,52.6145402312897,11.548591296669,37.630764525525,52.1516039630457,21.5492542131476,67.48293019236,16.6310795236644
"300",2020-12-25,10.6158153272412,15.0727160637959,6.08702412295897,19.4063887803234,4.87185590020321,18.5777345983062,25.8423264372836,10.8337463721926,32.2663401807927,7.9320889279321,30.4327433077331,42.9470139341419,18.4101468179745,55.400815705722,12.2771220002644,40.5538946014675,54.521066888808,22.8459113030167,72.1701430012185,17.6134456988902
"301",2020-12-26,11.5832549443547,15.2240030961068,6.19621856808347,20.2598712064075,5.12764389570008,19.3948941247989,27.4656431783089,11.2746419654305,33.541537967464,8.26326669821506,32.3044108588518,45.3705807722292,19.3943247880501,58.0483997107963,12.9693354536528,43.2086442598644,58.635565929193,24.0637026601121,77.0954219239551,18.287972795791
"302",2020-12-27,12.053377980677,15.5770253271402,6.21907616348652,20.8365626910297,5.34751090694792,20.2212727557423,28.8701111978613,11.8212878769083,35.095701424005,8.70184388582992,34.3795218616766,47.7400476375705,20.5472625914013,61.8217604760603,13.7631059698565,45.7722952254317,62.1259332455671,25.6213837667377,81.473282211322,18.8971923192579
"303",2020-12-28,12.4911583046789,16.1561161067635,6.56679939340255,21.5200517617996,5.56336761029463,20.8501453881228,29.9229319997412,12.56225645134,36.9316084856115,8.95272328898748,36.0031547011856,50.3078879873723,21.9160933216752,65.051799597393,14.570777891361,48.2102850192016,65.0217090905893,27.2059370396258,87.5564785654124,18.8340375222031
"304",2020-12-29,12.6647993302108,16.8385156689733,6.75741550842796,22.0084515856513,5.58619947222281,22.0029468173584,30.9690610000776,13.1497229631444,38.3921689239702,9.41061612802519,37.7867938188645,52.1990122032975,23.1008385179927,68.2139439443102,15.1409752281475,51.3211034883829,68.296974564719,28.6764240434258,93.1298621522109,19.7210443901112
"305",2020-12-30,13.0206612236008,17.7019290113579,7.11219181839543,22.7796035086585,5.58067206144692,22.6958537911766,32.5063066226308,13.6040768089188,40.3888728323358,9.90406593765071,39.4802437737851,54.5582428715806,24.161135299989,71.6793031495145,16.0540514624619,53.9043990291505,72.0936363208236,30.2239126844819,97.626794582267,20.3733269001308
"306",2020-12-31,13.6309944024745,18.3827436687731,7.63008682661859,23.9576720724743,5.77093087553448,23.8280894846338,33.7560460419656,14.1021858990249,41.8200017701064,10.151500702889,41.2517176488977,57.0203855233755,25.291506533506,74.6160879833398,16.9603486914148,57.5385939689038,75.4089138346011,31.8746356521794,102.553881059705,21.235918503655
"307",2021-01-01,13.99562144563,19.1707753295177,7.78785319675268,24.4364112327727,5.88228745451882,24.829682218712,34.7128694820393,14.4998036105508,43.5113892423524,10.5496600749768,42.9666108558436,59.7126549578008,26.2864551548773,78.1200622814612,17.9537206167517,59.4432485310011,79.0953583611941,33.6451743211718,107.738724965274,21.9870323562943
"308",2021-01-02,14.1797442825387,19.8626619021177,7.89564828687158,25.4794887358073,6.03296277819832,25.9497169649756,35.9687276083062,15.0396053821396,45.2351308210421,10.954175591993,44.90278898893,62.4951184812412,27.5405367069956,81.4719846763866,18.5334832128232,61.1117344020987,82.6899112865132,35.5520163611987,111.887398754283,23.6363132937954
"309",2021-01-03,14.5312313212177,20.0723399548657,8.12635334573761,26.5711450397173,6.20196294829142,26.7540432247434,37.167850031248,15.4800115158046,47.6381810108403,11.4900234837611,46.8117397092799,65.3573619101886,28.5148837232418,85.1522280586913,19.2792591658594,63.6405767588893,85.4547436616933,36.8720761552696,115.86391450177,24.7789935309763
"310",2021-01-04,15.1236140995849,20.3911620237265,8.16281935335281,27.0560545133445,6.51037268672752,27.9987514571743,38.3954459084613,15.9925739124077,49.8374770243205,11.9163125011406,48.6231840117192,67.8841280694538,29.3314862218807,88.2047225829633,19.9115031824414,66.2631596479568,88.9153148466883,38.8165090850661,120.184047635793,25.529530719845
"311",2021-01-05,15.4530720006924,20.8022479312204,8.12887823944374,28.6126008230341,6.45373205317442,28.8787201642327,39.8918882804304,16.6157664226085,51.5902842999202,12.3436606533512,51.0057532562198,70.3309584104859,30.5830476364664,92.1954562244664,20.9689481641158,67.4808831583933,92.4371976544296,40.3494246728323,125.230441464477,27.1049537983034
"312",2021-01-06,15.5560733185714,21.2438396089181,8.38522769293603,29.0685405431037,6.6956254866453,30.0450403345736,41.1628815080442,17.1819185359439,53.7731080440524,12.981102632295,53.4610689982673,72.4527749614145,31.8474335455386,96.2792033618892,21.4490036099436,69.9968581656436,94.6803998314588,41.6122872356182,130.086668715711,28.3568189977908
"313",2021-01-07,15.6408557242469,21.298792434485,8.56102145691056,29.6812257892686,6.85817134839701,30.8023752224905,42.3330320551102,17.8464438523123,55.8497610572288,13.2971041548357,55.3830746793413,75.4040179813674,33.5175081056062,100.158115427246,22.0927640780726,72.8894802185515,97.7502920294192,43.3079121535781,134.948418717248,29.6308925940203
